param NumberOfPoints:=1150;
param NumberOfDimensions:=2;
param NumberOfClusters:=5;
param Point:=
537 2 -3.334419751358104
538 1 0.9006512646479907
538 2 -5.060252589033076
539 1 -1.2028160259277656
539 2 -4.301278220430903
540 1 0.17541611691694303
540 2 -2.9983140297981263
541 1 0.9085326912165452
541 2 -3.013423824097031
542 1 1.6319767635602958
542 2 -4.947483049531619
543 1 0.3051510900920186
543 2 -3.924105006927178
544 1 1.1126226013240563
544 2 -3.440882862113623
545 1 0.4030577311767104
545 2 -3.9861462122844737
546 1 0.9431288252907091
546 2 -3.1149770083330233
547 1 1.3631931412577574
547 2 -3.019465400698354
548 1 2.5321067368669388
548 2 -2.225570947886834
549 1 0.4494078815501873
549 2 -2.1428043093700784
550 1 0.5089714342725093
550 2 -2.447659266200583
551 1 -1.4419266349740365
551 2 -3.2448614545038517
552 1 1.082514184043976
552 2 -2.475813328868714
553 1 1.343103062273534
553 2 -3.771414826099984
554 1 0.6865319906454677
554 2 -1.7530915756958754
555 1 -0.056477026535062924
555 2 -3.7870636490610976
556 1 0.34777002383680733
556 2 -4.690318186683687
557 1 1.1495686531465636
557 2 -3.371136452055009
558 1 2.1090669926215853
558 2 -2.726371430847017
559 1 1.3010671905691242
559 2 -4.10988364300174
560 1 0.5021743423124225
560 2 -1.7810299327215309
561 1 2.0130421190390395
561 2 -2.786400879958336
562 1 0.6146830610692136
562 2 -3.66294156995048
563 1 -0.5816337112047059
563 2 -3.5482096790138935
564 1 0.6515937319730744
564 2 -3.4402861136575265
565 1 1.3237041193004817
565 2 -3.3207215745168304
566 1 1.572302401973612
566 2 -2.9734649733083227
567 1 2.50968472359448
567 2 -3.9146920844640514
568 1 0.9818128098501058
568 2 -2.703533578464503
569 1 2.4436915132773307
569 2 -6.109219642883102
570 1 2.040608682109113
570 2 -3.382364222179313
571 1 0.9339131470004911
571 2 -3.2537801568694222
572 1 2.244635279848228
572 2 -1.9643294346915317
573 1 0.24534576085532667
573 2 -5.371320803607215
574 1 1.2883923192341613
574 2 -3.9615770954110845
575 1 1.853851832891702
575 2 -3.00706689447153
576 1 0.8835020345440676
576 2 -3.44680004498304
577 1 1.2147210723597723
577 2 -3.664961221609258
578 1 2.411413052872301
578 2 -2.329341573928496
579 1 1.3194685049211285
579 2 -4.146993353810276
580 1 -0.38605075872855976
580 2 -4.582625775326601
581 1 2.229497536518993
581 2 -2.5846470987752497
582 1 1.0705291104377452
582 2 -3.270444622717716
583 1 0.9975265873889761
583 2 -3.014561762708444
584 1 -0.1768969674441414
584 2 -2.3343647880042804
585 1 1.7192310763641008
585 2 -3.112736379793237
586 1 -0.1388155853284021
586 2 -2.3689930825772127
587 1 0.565180272960845
587 2 -1.4772290068825953
588 1 2.08880532561209
588 2 -3.5974688960071464
589 1 0.6211394918125457
589 2 -4.135559668593818
590 1 0.7851677817589531
590 2 -2.536324102200272
591 1 1.8850444554419186
591 2 -2.653586260295458
592 1 1.6921287789348038
592 2 -3.022712913514768
593 1 0.7422746946826206
593 2 -4.415144861819221
594 1 1.8497837696167245
594 2 -4.267962651002452
595 1 0.4912473696374797
595 2 -3.979605479118435
596 1 0.17898344365337981
596 2 -4.0638853059806435
597 1 1.8720658946574391
597 2 -3.26937766856623
598 1 1.5004573197464237
598 2 -3.0809500262854437
599 1 1.6193334806813755
599 2 -3.605340730794313
600 1 1.1710152478565619
600 2 -3.9538634955551935
601 1 1.4646767137965349
601 2 -3.21445520018658
602 1 1.5860040067696362
602 2 -3.5135080840208572
603 1 1.0812459402942594
603 2 -2.523380197736542
604 1 0.5448913549059051
604 2 -5.082395447599981
605 1 0.8401852455859836
605 2 -4.992075121832116
606 1 1.2925403358688576
606 2 -3.803634651092236
607 1 0.34018621973840446
607 2 -1.7073833928338904
608 1 1.265354444813239
608 2 -3.8542004905986014
609 1 -0.15462091780334797
609 2 -5.323388467061896
610 1 0.6345940511284913
610 2 -2.6162445326302435
611 1 0.22233520948966923
611 2 -1.3925356659695711
612 1 1.634606016483123
612 2 -4.079863824781093
613 1 0.03657013734699399
613 2 -2.3898699348955184
614 1 1.2472695230681197
614 2 -3.9599648465719657
615 1 1.0632205541791642
615 2 -3.108697391781255
616 1 0.07876377508962251
616 2 -2.9425518715987007
617 1 1.1441214583920427
617 2 -3.042732597224194
618 1 -0.4748995592134231
618 2 -5.189491812325165
619 1 1.1706506867007973
619 2 -3.3652262931022436
620 1 0.2671294328667566
620 2 -4.011459827014027
621 1 0.9202641271201223
621 2 -5.058204539676648
622 1 1.4593834386223146
622 2 -0.7382482410304032
623 1 0.029823747495610675
623 2 -3.6665650785935058
624 1 -0.2526543837163244
624 2 -3.052223458552164
625 1 2.0088740336654367
625 2 -4.1167729303012095
626 1 1.6878307598213254
626 2 -2.1906505117364325
627 1 1.182742806569258
627 2 -3.8399512902058004
628 1 0.36791478255436794
628 2 -2.9562699118037004
629 1 0.666748841005424
629 2 -5.295919936208832
630 1 1.3452602965792926
630 2 -3.4204091428937775
631 1 0.3398865403023744
631 2 -3.837595151281048
632 1 -0.35659810615697296
632 2 -3.931650393917019
633 1 0.03684876239382717
633 2 -1.9612442393688096
634 1 1.8996347733693453
634 2 -4.596672831223523
635 1 0.036933026365611354
635 2 -4.29600748532307
636 1 2.165446907886182
636 2 -3.4012253882885175
637 1 1.9095289337358223
637 2 -2.4607852590306143
638 1 3.024582038220907
638 2 -1.7809788244479974
639 1 1.0233454084902605
639 2 -5.614919229647388
640 1 1.779166662090197
640 2 -5.318824849544033
641 1 -0.30063071955422194
641 2 -3.2722463280669865
642 1 2.087774482534824
642 2 -4.562600635198115
643 1 2.964866455716363
643 2 -4.032676144496946
644 1 1.284094450298818
644 2 -4.119796241304219
645 1 1.751451677834353
645 2 -1.8526612283434178
646 1 2.4514421242426394
646 2 -2.8472274413860874
647 1 1.2937241823325802
647 2 -2.096700084600779
648 1 1.3320898464352782
648 2 -2.5040478544010014
649 1 2.7492200658651766
649 2 -2.1583222244516493
650 1 3.507364862308513
650 2 -3.3307735378390886
651 1 3.088219376609626
651 2 -4.677138681026172
652 1 1.9329046106475252
652 2 -3.932260599936466
653 1 -0.029345204215668996
653 2 -2.7912792435460205
654 1 0.37872898810799205
654 2 -2.7914601090500835
655 1 -0.3390108703984147
655 2 -4.463734845563317
656 1 0.47612465093774636
656 2 -3.66703257200884
657 1 2.875428535372996
657 2 -2.4176364597840294
658 1 -1.525020221387293
658 2 -4.162002652780227
659 1 0.15085326369069307
659 2 -3.168214330273127
660 1 1.524402694878297
660 2 -3.7797065940653236
661 1 1.7059440896801532
661 2 -2.1118845285538317
662 1 -0.4118869289320508
662 2 -3.1992901668108606
663 1 0.6844872766558728
663 2 -3.994501101511072
664 1 0.1681953025575771
664 2 -3.7027840042247897
665 1 0.4675723892541066
665 2 -3.542618090445326
666 1 -0.7998864518584972
666 2 -2.8028230542436736
667 1 -1.115046207962632
667 2 -3.898559525424072
668 1 1.3694214613959952
668 2 -3.7843800916443224
669 1 1.25950912521232
669 2 -3.626194284117632
670 1 0.5155260845974814
670 2 -4.175764445121044
671 1 0.47526208695810546
671 2 -2.265794120170019
672 1 0.8836685499953847
672 2 -3.5951688750460713
673 1 -0.3416648256560082
673 2 -2.9782605783003766
674 1 -0.25117269335537884
674 2 -3.1345014950084082
675 1 1.580742764500674
675 2 -2.3750327851812956
676 1 1.6819471126758685
676 2 -1.988118062373544
677 1 1.111434115367588
677 2 -2.5737545630812964
678 1 0.8806183000021053
678 2 -4.77796991090902
679 1 2.176293662623277
679 2 -2.719538897232357
680 1 -0.2553881750563578
680 2 -5.012817239664905
681 1 -0.20274543621389607
681 2 -3.472217409150023
682 1 0.8102298162937636
682 2 -5.226866313960955
683 1 0.37101084369627535
683 2 -2.6797769614298934
684 1 0.8988208430651581
684 2 -2.553656255189315
685 1 1.2292724757607536
685 2 -2.856771965028203
686 1 1.7678379479675912
686 2 -4.255824175733245
687 1 -0.2947246748989303
687 2 -4.273889062109912
688 1 0.299232625970263
688 2 -1.7216453366155715
689 1 1.2458547126705528
689 2 -2.528561237448454
690 1 -0.186471358478141
690 2 -3.407621883371532
691 1 1.0469539598698507
691 2 -2.788602410679215
692 1 0.9797102897261487
692 2 -3.198163218723944
693 1 1.2535348820927033
693 2 -3.9145013260516786
694 1 3.0042838596573214
694 2 -4.868340615871717
695 1 1.9787043898529082
695 2 -2.2221551415724177
696 1 1.8798227680533834
696 2 -2.8896425270208126
697 1 1.7538117895502094
697 2 -4.816118772855987
698 1 1.8534472543472533
698 2 -2.6919408057924192
699 1 1.5658744568704275
699 2 -2.1659866358055746
700 1 1.5748126438678205
700 2 -5.662612007311536
701 1 4.761929088333821
701 2 3.648606278381745
702 1 5.052409971887185
702 2 4.071748614256965
703 1 2.9445069756340145
703 2 3.042528131659135
704 1 4.757905179553841
704 2 3.6429603839139304
705 1 5.485070521353337
705 2 5.437266664704046
706 1 3.817270103569416
706 2 2.7293939049511486
707 1 -0.27212845036762046
707 2 3.755273207342983
708 1 5.893404775128022
708 2 2.636077131624141
709 1 0.6432608494269525
709 2 0.23846715461509538
710 1 3.6938475620694806
710 2 2.533026858230669
711 1 1.449475571706454
711 2 1.283997003044158
712 1 2.6857065625485212
712 2 2.855726315430886
713 1 1.5689984683074845
713 2 0.7860106600037393
714 1 5.242360937230764
714 2 4.380561741215911
715 1 0.3108249930557965
715 2 -0.4969902308986507
716 1 2.1009724842673734
716 2 4.261284858634826
717 1 2.0273517206690546
717 2 4.507849228205169
718 1 4.465600754191289
718 2 3.758613470255571
719 1 4.400192491138087
719 2 4.696540902126969
720 1 2.860305629899224
720 2 2.6466839372890494
721 1 1.7601651647813052
721 2 1.921248791596905
722 1 3.0981535899406283
722 2 3.2092949259958297
723 1 5.493208735708721
723 2 0.9912857674320406
724 1 1.5401731778682888
724 2 2.4970572304724907
725 1 4.860938673292595
725 2 2.7583262211286863
726 1 4.0016582466024015
726 2 6.377301377812795
727 1 2.692249783960852
727 2 2.4162125828743717
728 1 2.7562318181090415
728 2 2.6900717296007226
729 1 5.083382568768942
729 2 3.541382160227625
730 1 5.481389644192413
730 2 4.67754873416934
731 1 3.6241554047605073
731 2 2.721659681478588
732 1 2.106245552403932
732 2 2.4578430326183454
733 1 5.496102547287446
733 2 5.82090123414198
734 1 0.7736736366122119
734 2 2.135580939120256
735 1 4.767278120265557
735 2 5.1125354301982515
736 1 0.8016299808113274
736 2 0.9269712763688926
737 1 2.0560303092667
737 2 7.115263632537463
738 1 3.515832297297222
738 2 2.887367688447489
739 1 4.627975526560721
739 2 3.0615384448981664
740 1 4.52748230141253
740 2 5.910886546421055
741 1 5.606755866410702
741 2 3.5302679995311124
742 1 1.8689998296104762
742 2 3.835508595197296
743 1 4.005710114576404
743 2 3.2144067031550163
744 1 4.121989078433363
744 2 4.148275717898178
745 1 4.240163477762454
745 2 3.0135521228358337
746 1 4.351172791349477
746 2 2.6478025100141815
747 1 3.445275188988815
747 2 4.3153070258527535
748 1 3.0492287072407036
748 2 0.905442665384538
749 1 3.9686738423788195
749 2 2.8246242305345297
750 1 2.4288959537262182
750 2 3.275461035485712
751 1 5.718723351254787
751 2 4.576481339028341
752 1 3.699774751695111
752 2 3.7708271299573948
753 1 2.43061604214222
753 2 0.7241344289540823
754 1 5.584954492497134
754 2 5.8286488766120215
755 1 3.900544616894795
755 2 3.447971030243909
756 1 0.1133001447465154
756 2 1.8137449295015342
757 1 0.04099618195848542
757 2 0.9107664064149588
758 1 0.860496331311531
758 2 2.8383493453489077
759 1 3.8903725658663766
759 2 5.022620712279313
760 1 4.324458123860076
760 2 3.462282447616656
761 1 2.1661149879320925
761 2 1.8482829691774447
762 1 2.720669598821801
762 2 2.5090151757251116
763 1 3.1976858214919917
763 2 3.3501703555827413
764 1 3.8199662871793683
764 2 3.157169770767921
765 1 4.10986874299909
765 2 1.7127436629234234
766 1 3.293030860903585
766 2 3.4518672503554053
767 1 3.1687631897624415
767 2 1.842822819333471
768 1 2.6467319400094635
768 2 2.764406446286709
769 1 4.8269063775215955
769 2 4.183327901393853
770 1 2.615859752614339
770 2 2.320296613008433
771 1 3.263819417916447
771 2 2.3491820665911143
772 1 3.8545599853192916
772 2 2.721053477466068
773 1 4.248909124275194
773 2 3.740961386085507
774 1 6.06283568917292
774 2 5.3076643468522064
775 1 4.865428707558838
775 2 4.3389209620818665
776 1 0.40485028810418244
776 2 1.6392453815569752
777 1 2.6688707918977053
777 2 1.5131523360720494
778 1 3.237573532129109
778 2 4.011792266722631
779 1 3.6535667858205363
779 2 3.936215264119429
780 1 3.357477720875847
780 2 3.5493560307149723
781 1 3.6602616528755485
781 2 4.733122310452382
782 1 0.9576863160663387
782 2 0.9572376067561867
783 1 2.8068197899577023
783 2 2.341334161135059
784 1 4.968574838483764
784 2 4.820144097091683
785 1 4.736742837638795
785 2 4.773641509137468
786 1 4.3295816206180415
786 2 5.543385340033544
787 1 1.9504801471779634
787 2 3.4398578856243915
788 1 3.0151243866823543
788 2 2.7766879931326005
789 1 2.468416456331681
789 2 2.7381672891202573
790 1 -0.2807739429814702
790 2 1.0524202304404882
791 1 4.787912762315422
791 2 3.585396079896631
792 1 1.4178870962957109
792 2 1.6396923082392763
793 1 3.0374681044160616
793 2 3.858317176867247
794 1 4.902594544937906
794 2 4.429521990307398
795 1 2.760428321389026
795 2 0.8891428383964595
796 1 3.439871308671626
796 2 4.6871204237498745
797 1 5.282375076050949
797 2 3.123777902678528
798 1 3.944087023087449
798 2 1.0223995890625854
799 1 3.8017917037273383
799 2 2.5240190936929143
800 1 3.9688233970914393
800 2 4.902784067366863
801 1 -4.281762236071854
801 2 5.248972296198605
802 1 -11.204725164568137
802 2 0.7007431941281734
803 1 -8.603534404782689
803 2 3.1132253368123775
804 1 -6.335879131883611
804 2 2.440656864115672
805 1 -7.0051642975369415
805 2 5.058640743484961
806 1 -7.925817167788265
806 2 2.4846107264074986
807 1 -10.271711838625919
807 2 2.5931231376792687
808 1 -7.818901029483175
808 2 4.520178177939341
809 1 -7.854721560709285
809 2 2.5305646239536377
810 1 -10.501915974853027
810 2 2.3406652801898193
811 1 -9.336908512095087
811 2 4.823048262418371
812 1 -12.033053796116118
812 2 1.4291398890723213
813 1 -4.383489502833533
813 2 5.85924112981042
814 1 -7.455882517814592
814 2 2.141997287084812
815 1 -8.929028817381555
815 2 4.577807351732899
816 1 -8.226810322916256
816 2 6.15239065477872
817 1 -7.714542504405513
817 2 2.576218522339179
818 1 -9.718336061410024
818 2 2.5379886902820123
819 1 -10.171688260447425
819 2 3.2392767418624295
820 1 -9.551431998929097
820 2 3.809730188462516
821 1 -9.560249631768608
821 2 1.656758418784371
822 1 -10.161804200255132
822 2 0.679848533932006
823 1 -8.328167901746367
823 2 3.837279233122296
824 1 -10.483649160756414
824 2 2.9948266943996673
825 1 -8.572385570726107
825 2 0.9914083924591335
826 1 -6.484282876235557
826 2 4.331516900907616
827 1 -11.133132478482443
827 2 3.0108271079737743
828 1 -8.006230630229908
828 2 3.521905655115078
829 1 -9.90373219735525
829 2 1.2513387148418995
830 1 -8.954661629053932
830 2 2.7339972102256915
831 1 -7.208086316819736
831 2 4.4002260280787615
832 1 -8.330518694813582
832 2 3.7461134783825263
833 1 -10.473845236559125
833 2 3.2502164494785504
834 1 -7.116906634099606
834 2 5.056391583148936
835 1 -7.123675571497161
835 2 0.7757266850930233
836 1 -9.474690723971648
836 2 3.4657504817859657
837 1 -8.822029568114278
837 2 2.3722852810085238
838 1 -10.223255531771835
838 2 2.372973077660687
839 1 -9.82729627613461
839 2 1.9115832669688233
840 1 -7.796206369213674
840 2 0.9834818036144182
841 1 -9.596069134950076
841 2 3.6196844629058225
842 1 -5.5341258434094955
842 2 3.137286418777012
843 1 -10.503842296495966
843 2 1.1408364094473795
844 1 -7.518053635618264
844 2 4.6429107442670965
845 1 -9.719040469229503
845 2 1.7041567735166923
846 1 -9.873690565864548
846 2 2.598147186541429
847 1 -11.721634263054009
847 2 -0.1587288454363165
848 1 -8.617795668881556
848 2 3.430555405474828
849 1 -7.020582139624311
849 2 2.477822779756802
850 1 -8.332441581023634
850 2 3.8509257758807793
851 1 -9.547267491453951
851 2 3.895774492026052
852 1 -8.816663249190416
852 2 3.386369334995738
853 1 -9.993268678431308
853 2 3.2268642400784016
854 1 -9.691643869521858
854 2 2.6425278596998796
855 1 -9.764037442387405
855 2 3.0451235617310313
856 1 -9.082942871217274
856 2 2.23792645754364
857 1 -9.92087464286147
857 2 2.3994109682411406
858 1 -9.543998169448889
858 2 3.210738744101449
859 1 -7.939347141197922
859 2 2.8259173383041847
860 1 -7.230001195201116
860 2 4.5398136261688595
861 1 -10.609181567552987
861 2 1.2347868193934683
862 1 -9.818882582153506
862 2 3.7520463492754392
863 1 -7.0102046079875
863 2 3.4608121048374314
864 1 -10.141521287450487
864 2 1.623463112872577
865 1 -10.748196363010338
865 2 1.475011921832842
866 1 -9.042367647959232
866 2 0.14266594588919634
867 1 -6.5184053718855
867 2 4.2638826622562105
868 1 -12.844880802731804
868 2 1.4354362559744434
869 1 -10.623649394503698
869 2 2.0097168819588074
870 1 -13.857055396993276
870 2 0.847481890956554
871 1 -9.058747911131094
871 2 1.653542453539623
872 1 -7.3702641824707005
872 2 3.3300061266092604
873 1 -8.607963552628968
873 2 2.2410851837593198
874 1 -8.708557889815454
874 2 2.682372925637314
875 1 -8.85775474113047
875 2 3.8925626252285714
876 1 -8.523636264381626
876 2 3.6267718439648244
877 1 -8.517707367967233
877 2 1.855843167016786
878 1 -8.232560330024743
878 2 3.45369836765391
879 1 -8.567618381531188
879 2 4.419543590430297
880 1 -9.210798047190199
880 2 1.691530022589987
881 1 -6.876833402084871
881 2 3.295700340915961
882 1 -9.35303373006424
882 2 3.624099084561741
883 1 -9.8250540034872
883 2 0.8125531653804803
884 1 -9.349230493598089
884 2 3.78732089533839
885 1 -6.831009519847335
885 2 3.985915294510793
886 1 -9.189019397526748
886 2 2.368005857500859
887 1 -10.507543142142048
887 2 2.4026268070341383
888 1 -9.032251290741184
888 2 3.2848720583390687
889 1 -9.266860092730774
889 2 1.0153276942024791
890 1 -10.454900262580402
890 2 -0.8621422806390253
891 1 -8.762822138417684
891 2 3.994811956864614
892 1 -9.178420887939838
892 2 1.3252126383694478
893 1 -9.735222610017066
893 2 2.81998793201582
894 1 -9.79952218677975
894 2 1.740999880064324
895 1 -8.681500481092836
895 2 2.02941651345943
896 1 -8.40131085859517
896 2 3.4268808751172033
897 1 -10.018552168065021
897 2 2.1760160531329125
898 1 -9.789992504067195
898 2 1.438190652043112
899 1 -8.02480480540948
899 2 5.199521553156354
900 1 -9.17360515726843
900 2 2.1272891328239756
901 1 -9.427358008540882
901 2 2.260885255232852
902 1 -9.349102677433844
902 2 3.981875245667959
903 1 -10.720201851748797
903 2 4.7388404330123555
904 1 -9.878326792799692
904 2 2.0996796865186096
905 1 -9.597295610011276
905 2 1.726546093104418
906 1 -10.658084662677306
906 2 1.2133242245299671
907 1 -11.992997194377374
907 2 1.121716706663755
908 1 -9.023891786322803
908 2 1.6778077659113726
909 1 -11.003394309283806
909 2 2.2083815946695484
910 1 -7.899667130658493
910 2 2.6074355489925276
911 1 -7.661531488926446
911 2 3.1002219631236434
912 1 -7.486263808701291
912 2 3.937255937326559
913 1 -7.844271783800213
913 2 4.136661313534921
914 1 -11.46838360562314
914 2 -1.6256678059467582
915 1 -9.743253512475782
915 2 2.4027920615523475
916 1 -8.292625679976192
916 2 5.190454470227603
917 1 -8.14803552232485
917 2 2.472020625036282
918 1 -12.365586282967858
918 2 0.21135792857470825
919 1 -8.809776564224626
919 2 1.7931637509046952
920 1 -9.707958797599886
920 2 3.3924492172797294
921 1 -10.458205477848917
921 2 3.040559326491905
922 1 -10.00222757270496
922 2 4.820263689337686
923 1 -7.982565408566196
923 2 4.347040301664759
924 1 -5.190665130547112
924 2 3.6522689223416185
925 1 -8.72624881189032
925 2 2.2961460608034905
926 1 -12.680348658425977
926 2 1.5119454071857465
927 1 -11.786411263582883
927 2 1.632013938144963
928 1 -8.035540389104856
928 2 2.462188999895321
929 1 -8.970411653816226
929 2 1.3436165056461031
930 1 -9.083904613105386
930 2 4.837650197983121
931 1 -9.663403935644666
931 2 2.1404506249435156
932 1 -7.909017822598033
932 2 2.3014403811895465
933 1 -9.31530279126615
933 2 2.3148224372028956
934 1 -7.8322766164501765
934 2 2.3438129749986976
935 1 -8.198602337706863
935 2 1.862493143885891
936 1 -9.179455263016237
936 2 2.5701837038549424
937 1 -5.062958044944745
937 2 4.409554591915237
938 1 -5.286232472618275
938 2 3.8802506114054984
939 1 -6.90292214379013
939 2 3.4776756260075894
940 1 -8.554576565915934
940 2 2.1211892125826686
941 1 -9.448474530682578
941 2 2.2083907917580925
942 1 -6.7554047976984855
942 2 3.5228183220726126
943 1 -9.344032296134303
943 2 4.353886725213662
944 1 -8.677078067477783
944 2 3.6204310669684387
945 1 -8.792557798379626
945 2 2.2781298036548905
946 1 -9.10305199947944
946 2 3.6904244376549933
947 1 -9.916706202340231
947 2 1.9143346560252281
948 1 -8.807975519705252
948 2 1.8219284735144181
949 1 -8.96709017726931
949 2 2.47960685624722
950 1 -7.361267301615109
950 2 5.508010277245356
951 1 -7.286390366588323
951 2 2.9008913386512925
952 1 -9.444946093503967
952 2 1.4599336040597717
953 1 -8.469976663386348
953 2 5.622000718097047
954 1 -9.733381244528678
954 2 1.1210164959989022
955 1 -10.83059707751114
955 2 3.0357086054071116
956 1 -9.673246337292715
956 2 2.0996752171383113
957 1 -11.27577037370037
957 2 1.6252698490582471
958 1 -8.61604618829575
958 2 4.175950697923065
959 1 -11.444518418246759
959 2 -0.431110832787283
960 1 -9.555023500651586
960 2 2.165623422240367
961 1 -6.505603466199089
961 2 3.547060371768646
962 1 -6.515267328360998
962 2 3.7240198912523184
963 1 -8.939173576415062
963 2 3.7165269161149217
964 1 -7.685100618790592
964 2 3.4968098081652794
965 1 -9.547434165017547
965 2 1.7284613591579425
966 1 -10.322606396006336
966 2 3.424611165598357
967 1 -8.835781122290753
967 2 1.3441835559860036
968 1 -9.530002848529497
968 2 2.924848611155205
969 1 -12.103494511859434
969 2 1.5915209817805354
970 1 -11.711950435049198
970 2 0.06397968802621667
971 1 -10.950089860843942
971 2 0.956606198826389
972 1 -8.706467531801097
972 2 2.8877555747867856
973 1 -9.502865195811815
973 2 3.506851669242911
974 1 -7.480067437148179
974 2 2.6833519298738233
975 1 -6.955801408494685
975 2 3.9296691148741063
976 1 -8.651753886675964
976 2 3.2983483922801984
977 1 -8.058792102552655
977 2 3.2947669994674005
978 1 -9.664863163396173
978 2 2.2022558027622408
979 1 -10.26818428092475
979 2 0.8891746642205973
980 1 -12.479794353649615
980 2 1.203438113138858
981 1 -7.312645427637789
981 2 2.710828242544205
982 1 -7.629533525418185
982 2 2.988108188163363
983 1 -9.419741557196364
983 2 2.0705839942148505
984 1 -9.948828809102123
984 2 1.4907027740947816
985 1 -9.505544965397359
985 2 2.697968599453307
986 1 -11.284650593327132
986 2 1.4174980748738961
987 1 -8.829390433899185
987 2 2.693565036260167
988 1 -11.931366797023998
988 2 -0.8495825512780892
989 1 -8.879298270975074
989 2 1.4843420138366545
990 1 -9.494864646070598
990 2 2.1084525996100014
991 1 -9.482107068365773
991 2 3.6158042777393113
992 1 -7.302124410010272
992 2 5.286040586639978
993 1 -5.412344995658394
993 2 4.097905989728595
994 1 -5.131189832743427
994 2 4.120784384241402
995 1 -6.921536287634476
995 2 4.215718929686161
996 1 -9.835700160791111
996 2 2.2556179381861305
997 1 -7.655539790965351
997 2 3.5460845189320724
998 1 -8.633949500655135
998 2 3.7784202146967085
999 1 -9.134721113111642
999 2 3.372973177899148
1000 1 -6.225131838053058
1000 2 3.7935026301725427
1001 1 -8.385034828188576
1001 2 2.693746935125435
1002 1 -7.904788750052658
1002 2 6.614175021255372
1003 1 -9.298479197109275
1003 2 4.3453047795206885
1004 1 -12.32052031165433
1004 2 2.2400040012711395
1005 1 -10.355551114036114
1005 2 1.394155006045352
1006 1 -11.671604155602592
1006 2 2.776469169098312
1007 1 -10.540523027671286
1007 2 2.043398073914817
1008 1 -7.520690942245244
1008 2 4.921216108538829
1009 1 -10.663999083142572
1009 2 0.47327068216932755
1010 1 -6.635295354404779
1010 2 3.2716112266843047
1011 1 -10.041668037080768
1011 2 3.080590203315057
1012 1 -8.908100368890729
1012 2 2.683606468803844
1013 1 -8.800597812621636
1013 2 3.137116374489734
1014 1 -10.512646921824295
1014 2 2.2083182025277237
1015 1 -8.341100587942062
1015 2 -0.006610834829913426
1016 1 -9.03179528040101
1016 2 3.3295238376307403
1017 1 -8.141395570448578
1017 2 2.32591688912928
1018 1 -8.50020925024856
1018 2 0.9057180368031426
1019 1 -8.007045130794998
1019 2 2.438664339145442
1020 1 -7.504598822286891
1020 2 3.590067309059509
1021 1 -8.955491457422001
1021 2 3.5241161620239976
1022 1 -8.95160447009215
1022 2 1.1378333102110767
1023 1 -6.814995767267493
1023 2 3.9184666824773142
1024 1 -8.783495145227464
1024 2 2.7957064881076144
1025 1 -9.17291158524325
1025 2 0.7851022513566093
1026 1 -8.89927182987972
1026 2 1.5454273936303382
1027 1 -7.512631490631643
1027 2 3.0379399833144562
1028 1 -5.668716002417508
1028 2 3.1126376953038344
1029 1 -10.337069365445657
1029 2 2.327668273654385
1030 1 -9.117067665193467
1030 2 1.8227799908200415
1031 1 -8.495651251805425
1031 2 2.177670486788096
1032 1 -11.695886523271316
1032 2 1.890974429292493
1033 1 -9.080634378451
1033 2 2.997750791598259
1034 1 -10.706347191325404
1034 2 0.2048752844601469
1035 1 -8.001208234851141
1035 2 1.1268628954704851
1036 1 -8.679066656502368
1036 2 3.1577302978436763
1037 1 -11.121165242217078
1037 2 2.2535248189876813
1038 1 -7.03880853946438
1038 2 4.186220942213568
1039 1 -7.084373568069179
1039 2 2.348574921613947
1040 1 -5.124294873565679
1040 2 4.3107109317954375
1041 1 -9.705796500477376
1041 2 3.6612601442224455
1042 1 -11.856174724147293
1042 2 0.3183642614782767
1043 1 -12.757429376641735
1043 2 1.9211593571077261
1044 1 -11.476186381419314
1044 2 0.32328940422604546
1045 1 -9.312810243966398
1045 2 2.826440733586249
1046 1 -11.57092362431394
1046 2 3.4785694212354326
1047 1 -7.892267820327142
1047 2 2.612893044818862
1048 1 -8.20053028864115
1048 2 0.5633228257021141
1049 1 -9.422704702292673
1049 2 1.9952535824024533
1050 1 -9.707360486894421
1050 2 1.150192187944842
1051 1 -8.863563379790966
1051 2 2.8646682458243578
1052 1 -12.326659069010535
1052 2 3.6703237168160836
1053 1 -4.955140959461805
1053 2 5.314432425161945
1054 1 -8.29508096834423
1054 2 3.580013770359932
1055 1 -7.035741264988513
1055 2 3.2865581461620073
1056 1 -5.76216608195039
1056 2 4.9367800796884715
1057 1 -11.796974994603161
1057 2 2.775790797333763
1058 1 -8.998551187970909
1058 2 2.7743739961591563
1059 1 -9.660357690821694
1059 2 3.2968471004378843
1060 1 -8.583162271856576
1060 2 3.9814421314035604
1061 1 -8.258407702410645
1061 2 3.280163467626865
1062 1 -10.725916347682121
1062 2 1.7248256459799987
1063 1 -9.895975462882765
1063 2 1.1554230124831077
1064 1 -9.26821992223368
1064 2 2.532893882111691
1065 1 -7.860497718901717
1065 2 2.92262079773322
1066 1 -8.829771658915776
1066 2 2.464121271869757
1067 1 -9.047777226960092
1067 2 2.6183534162610114
1068 1 -7.374390626430381
1068 2 4.286211056372943
1069 1 -10.622867530019484
1069 2 4.2065854223213535
1070 1 -6.89824874363874
1070 2 3.1708726709678703
1071 1 -9.125841881105258
1071 2 3.11051237061127
1072 1 -9.708339444998234
1072 2 2.4997143297176616
1073 1 -10.007012558465007
