ID,assignment,x1,x2
649,2,3.50736486230851,-3.3307735378390895
650,1,3.08821937660963,-4.67713868102617
651,4,1.93290461064753,-3.9322605999364706
652,4,-0.029345204215669,-2.7912792435460196
653,5,0.37872898810799205,-2.7914601090500804
654,4,-0.33901087039841493,-4.46373484556332
655,2,0.47612465093774603,-3.6670325720088397
656,3,2.875428535373,-2.41763645978403
657,4,-1.52502022138729,-4.16200265278023
658,2,0.150853263690693,-3.16821433027313
659,2,1.5244026948783,-3.77970659406532
660,4,1.7059440896801499,-2.11188452855383
661,1,-0.4118869289320511,-3.19929016681086
662,2,0.684487276655873,-3.9945011015110694
663,5,0.168195302557577,-3.70278400422479
664,1,0.46757238925410705,-3.54261809044533
665,2,-0.7998864518584972,-2.80282305424367
666,2,-1.11504620796263,-3.8985595254240697
667,3,1.369421461396,-3.7843800916443198
668,1,1.25950912521232,-3.6261942841176302
669,4,0.5155260845974811,-4.17576444512104
670,2,0.475262086958106,-2.2657941201700202
671,5,0.8836685499953849,-3.5951688750460695
672,5,-0.341664825656008,-2.97826057830038
673,1,-0.251172693355379,-3.13450149500841
674,4,1.5807427645006698,-2.3750327851812996
675,3,1.68194711267587,-1.9881180623735402
676,2,1.11143411536759,-2.5737545630812995
677,1,0.880618300002105,-4.77796991090902
678,3,2.17629366262328,-2.7195388972323595
679,5,-0.255388175056358,-5.01281723966491
680,3,-0.202745436213896,-3.4722174091500198
681,1,0.8102298162937629,-5.22686631396096
682,1,0.37101084369627507,-2.6797769614298903
683,1,0.898820843065158,-2.55365625518932
684,1,1.22927247576075,-2.8567719650282
685,5,1.76783794796759,-4.25582417573325
686,2,-0.29472467489893,-4.273889062109911
687,1,0.299232625970263,-1.7216453366155702
688,3,1.2458547126705501,-2.5285612374484505
689,3,-0.18647135847814103,-3.4076218833715295
690,4,1.04695395986985,-2.7886024106792098
691,5,0.979710289726149,-3.1981632187239395
692,2,1.2535348820927,-3.9145013260516803
693,4,3.0042838596573196,-4.86834061587172
694,3,1.97870438985291,-2.22215514157242
695,3,1.8798227680533799,-2.8896425270208104
696,2,1.7538117895502099,-4.81611877285599
697,5,1.8534472543472498,-2.69194080579242
698,5,1.56587445687043,-2.16598663580557
699,1,1.5748126438678203,-5.66261200731154
700,3,4.76192908833382,3.64860627838175
701,2,5.05240997188719,4.07174861425697
702,1,2.9445069756340096,3.0425281316591297
703,5,4.757905179553839,3.64296038391393
704,3,5.48507052135334,5.43726666470405
705,4,3.81727010356942,2.72939390495115
706,2,-0.27212845036762,3.75527320734298
707,3,5.89340477512802,2.6360771316241403
708,3,0.6432608494269529,0.238467154615095
709,4,3.6938475620694797,2.5330268582306696
710,4,1.44947557170645,1.2839970030441599
711,5,2.68570656254852,2.8557263154308905
712,3,1.56899846830748,0.786010660003739
713,2,5.24236093723076,4.38056174121591
714,4,0.31082499305579603,-0.496990230898651
715,1,2.1009724842673703,4.26128485863483
716,3,2.02735172066905,4.50784922820517
717,4,4.46560075419129,3.75861347025557
718,5,4.40019249113809,4.696540902126969
719,5,2.8603056298992207,2.64668393728905
720,2,1.76016516478131,1.92124879159691
721,3,3.0981535899406296,3.20929492599583
722,5,5.49320873570872,0.99128576743204
723,1,1.5401731778682899,2.4970572304724903
724,2,4.860938673292599,2.75832622112869
725,3,4.0016582466024,6.377301377812799
726,1,2.6922497839608504,2.4162125828743704
727,2,2.75623181810904,2.6900717296007204
728,1,5.083382568768941,3.54138216022762
729,4,5.481389644192411,4.67754873416934
730,5,3.6241554047605096,2.72165968147859
731,4,2.1062455524039296,2.4578430326183502
732,5,5.49610254728745,5.820901234141981
733,4,0.7736736366122121,2.13558093912026
734,1,4.767278120265559,5.11253543019825
735,5,0.8016299808113271,0.926971276368893
736,2,2.0560303092667,7.11526363253746
737,3,3.5158322972972202,2.8873676884474904
738,4,4.62797552656072,3.0615384448981695
739,4,4.5274823014125305,5.910886546421059
740,2,5.6067558664107,3.53026799953111
741,4,1.8689998296104802,3.8355085951973
742,4,4.0057101145764,3.21440670315502
743,3,4.1219890784333595,4.14827571789818
744,3,4.24016347776245,3.0135521228358297
745,5,4.35117279134948,2.64780251001418
746,3,3.44527518898881,4.31530702585275
747,1,3.0492287072407,0.905442665384538
748,2,3.9686738423788195,2.8246242305345297
749,1,2.42889595372622,3.27546103548571
750,2,5.7187233512547895,4.57648133902834
751,2,3.6997747516951094,3.7708271299573903
752,3,2.43061604214222,0.724134428954082
753,1,5.584954492497129,5.82864887661202
754,4,3.90054461689479,3.44797103024391
755,2,0.11330014474651501,1.81374492950153
756,5,0.040996181958486,0.9107664064149591
757,2,0.8604963313115309,2.83834934534891
758,1,3.8903725658663797,5.02262071227931
759,3,4.32445812386008,3.46228244761666
760,3,2.1661149879320902,1.8482829691774398
761,5,2.7206695988217997,2.50901517572511
762,5,3.19768582149199,3.3501703555827405
763,1,3.81996628717937,3.15716977076792
764,2,4.10986874299909,1.7127436629234198
765,3,3.2930308609035897,3.45186725035541
766,4,3.1687631897624398,1.84282281933347
767,2,2.64673194000946,2.76440644628671
768,3,4.8269063775216,4.18332790139385
769,5,2.6158597526143397,2.32029661300843
770,1,3.2638194179164497,2.34918206659111
771,1,3.8545599853192902,2.72105347746607
772,1,4.24890912427519,3.7409613860855098
773,3,6.06283568917292,5.30766434685221
774,4,4.86542870755884,4.33892096208187
775,3,0.40485028810418205,1.63924538155698
776,1,2.66887079189771,1.51315233607205
777,5,3.23757353212911,4.01179226672263
778,2,3.6535667858205403,3.93621526411943
779,1,3.3574777208758504,3.54935603071497
780,1,3.66026165287555,4.73312231045238
781,5,0.9576863160663391,0.9572376067561871
782,3,2.8068197899577005,2.34133416113506
783,4,4.96857483848376,4.82014409709168
784,3,4.7367428376388,4.7736415091374695
785,3,4.32958162061804,5.54338534003354
786,2,1.95048014717796,3.43985788562439
787,3,3.01512438668235,2.7766879931326
788,1,2.46841645633168,2.73816728912026
789,1,-0.28077394298146996,1.05242023044049
790,4,4.78791276231542,3.58539607989663
791,3,1.41788709629571,1.63969230823928
792,1,3.03746810441606,3.85831717686725
793,2,4.9025945449379105,4.4295219903074
794,2,2.7604283213890297,0.88914283839646
795,1,3.43987130867163,4.68712042374987
796,3,5.2823750760509505,3.1237779026785297
797,4,3.9440870230874503,1.02239958906259
798,2,3.80179170372734,2.52401909369291
799,1,3.96882339709144,4.90278406736686
800,5,-4.28176223607185,5.24897229619861
801,1,-11.2047251645681,0.700743194128173
802,2,-8.60353440478269,3.11322533681238
803,4,-6.33587913188361,2.44065686411567
804,4,-7.005164297536941,5.05864074348496
805,4,-7.92581716778827,2.4846107264075
806,3,-10.271711838625901,2.59312313767927
807,5,-7.81890102948318,4.52017817793934
808,1,-7.85472156070929,2.5305646239536403
809,5,-10.501915974852999,2.34066528018982
810,5,-9.336908512095091,4.823048262418371
811,1,-12.0330537961161,1.4291398890723201
812,1,-4.3834895028335294,5.85924112981042
813,1,-7.455882517814589,2.14199728708481
814,3,-8.92902881738156,4.5778073517329005
815,3,-8.22681032291626,6.15239065477872
816,5,-7.714542504405509,2.5762185223391803
817,1,-9.71833606141002,2.5379886902820097
818,5,-10.1716882604474,3.23927674186243
819,1,-9.5514319989291,3.8097301884625203
820,1,-9.56024963176861,1.65675841878437
821,5,-10.1618042002551,0.679848533932006
822,2,-8.328167901746369,3.8372792331223
823,4,-10.4836491607564,2.99482669439967
824,5,-8.57238557072611,0.991408392459134
825,3,-6.484282876235559,4.33151690090762
826,3,-11.133132478482402,3.01082710797377
827,2,-8.006230630229911,3.52190565511508
828,2,-9.90373219735525,1.2513387148419
829,4,-8.95466162905393,2.73399721022569
830,2,-7.208086316819741,4.40022602807876
831,4,-8.33051869481358,3.74611347838253
832,5,-10.4738452365591,3.25021644947855
833,5,-7.116906634099609,5.05639158314894
834,2,-7.12367557149716,0.7757266850930229
835,4,-9.474690723971651,3.46575048178597
836,4,-8.82202956811428,2.37228528100852
837,3,-10.2232555317718,2.37297307766069
838,1,-9.827296276134609,1.9115832669688202
839,2,-7.79620636921367,0.983481803614418
840,4,-9.59606913495008,3.61968446290582
841,1,-5.5341258434095,3.13728641877701
842,2,-10.503842296496,1.14083640944738
843,2,-7.51805363561826,4.642910744267099
844,4,-9.719040469229501,1.7041567735166898
845,1,-9.873690565864552,2.59814718654143
846,4,-11.721634263054,-0.158728845436317
847,1,-8.61779566888156,3.43055540547483
848,5,-7.0205821396243095,2.4778227797567998
849,5,-8.33244158102363,3.8509257758807798
850,3,-9.54726749145395,3.89577449202605
851,5,-8.81666324919042,3.38636933499574
852,3,-9.99326867843131,3.2268642400784
853,2,-9.69164386952186,2.64252785969988
854,4,-9.76403744238741,3.04512356173103
855,4,-9.08294287121727,2.23792645754364
856,3,-9.920874642861472,2.39941096824114
857,5,-9.54399816944889,3.2107387441014503
858,5,-7.93934714119792,2.82591733830418
859,2,-7.230001195201121,4.53981362616886
860,3,-10.609181567553,1.23478681939347
861,5,-9.81888258215351,3.75204634927544
862,4,-7.0102046079875,3.46081210483743
863,2,-10.1415212874505,1.62346311287258
864,5,-10.748196363010301,1.4750119218328401
865,5,-9.04236764795923,0.14266594588919598
866,4,-6.5184053718855,4.26388266225621
867,3,-12.8448808027318,1.43543625597444
868,2,-10.6236493945037,2.00971688195881
869,4,-13.857055396993301,0.8474818909565541
870,1,-9.05874791113109,1.6535424535396201
871,5,-7.3702641824707005,3.33000612660926
872,5,-8.60796355262897,2.2410851837593198
873,4,-8.70855788981545,2.6823729256373103
874,4,-8.85775474113047,3.89256262522857
875,5,-8.523636264381631,3.62677184396482
876,4,-8.51770736796723,1.8558431670167899
877,4,-8.232560330024741,3.45369836765391
878,2,-8.56761838153119,4.419543590430299
879,4,-9.210798047190199,1.6915300225899899
880,1,-6.876833402084871,3.29570034091596
881,1,-9.35303373006424,3.62409908456174
882,5,-9.8250540034872,0.81255316538048
883,3,-9.34923049359809,3.78732089533839
884,2,-6.831009519847339,3.9859152945107903
885,2,-9.189019397526751,2.36800585750086
886,1,-10.507543142142,2.40262680703414
887,4,-9.032251290741181,3.28487205833907
888,2,-9.26686009273077,1.01532769420248
889,5,-10.4549002625804,-0.862142280639025
890,4,-8.76282213841768,3.9948119568646097
891,3,-9.17842088793984,1.32521263836945
892,3,-9.73522261001707,2.8199879320158194
893,4,-9.79952218677975,1.74099988006432
894,4,-8.68150048109284,2.02941651345943
895,1,-8.40131085859517,3.4268808751172
896,3,-10.018552168065,2.17601605313291
897,2,-9.789992504067198,1.43819065204311
898,2,-8.024804805409481,5.19952155315635
899,2,-9.17360515726843,2.12728913282398
900,5,-9.42735800854088,2.26088525523285
901,4,-9.34910267743384,3.9818752456679603
902,3,-10.7202018517488,4.73884043301236
903,1,-9.87832679279969,2.09967968651861
904,5,-9.59729561001128,1.72654609310442
905,5,-10.658084662677302,1.21332422452997
906,4,-11.9929971943774,1.1217167066637599
907,3,-9.023891786322801,1.6778077659113702
908,4,-11.0033943092838,2.2083815946695498
909,2,-7.89966713065849,2.60743554899253
910,5,-7.66153148892645,3.1002219631236403
911,1,-7.48626380870129,3.93725593732656
912,2,-7.84427178380021,4.13666131353492
913,4,-11.4683836056231,-1.62566780594676
914,1,-9.743253512475778,2.40279206155235
915,2,-8.29262567997619,5.1904544702276
916,3,-8.14803552232485,2.4720206250362797
917,1,-12.365586282967902,0.211357928574708
918,3,-8.80977656422463,1.7931637509046998
919,4,-9.70795879759989,3.39244921727973
920,4,-10.458205477848901,3.0405593264919
921,2,-10.002227572705,4.820263689337691
922,3,-7.982565408566201,4.34704030166476
923,2,-5.19066513054711,3.6522689223416203
924,5,-8.72624881189032,2.2961460608034905
925,4,-12.680348658426,1.51194540718575
926,4,-11.786411263582899,1.63201393814496
927,1,-8.03554038910486,2.46218899989532
928,4,-8.97041165381623,1.3436165056461
929,4,-9.08390461310539,4.83765019798312
930,4,-9.66340393564467,2.14045062494352
931,4,-7.909017822598031,2.30144038118955
932,5,-9.31530279126615,2.3148224372028996
933,1,-7.83227661645018,2.3438129749987002
934,4,-8.19860233770686,1.86249314388589
935,1,-9.17945526301624,2.5701837038549398
936,4,-5.06295804494475,4.40955459191524
937,5,-5.28623247261828,3.8802506114055
938,3,-6.902922143790129,3.47767562600759
939,1,-8.55457656591593,2.12118921258267
940,1,-9.44847453068258,2.20839079175809
941,1,-6.755404797698491,3.5228183220726095
942,2,-9.3440322961343,4.35388672521366
943,2,-8.677078067477781,3.6204310669684396
944,1,-8.79255779837963,2.27812980365489
945,5,-9.103051999479439,3.69042443765499
946,2,-9.916706202340231,1.91433465602523
947,5,-8.80797551970525,1.8219284735144199
948,3,-8.967090177269311,2.47960685624722
949,3,-7.3612673016151104,5.5080102772453605
950,3,-7.2863903665883205,2.90089133865129
951,1,-9.44494609350397,1.4599336040597701
952,1,-8.46997666338635,5.62200071809705
953,4,-9.73338124452868,1.1210164959989
954,3,-10.8305970775111,3.03570860540711
955,1,-9.67324633729272,2.09967521713831
956,1,-11.2757703737004,1.6252698490582498
957,3,-8.61604618829575,4.17595069792307
958,5,-11.444518418246801,-0.431110832787283
959,4,-9.55502350065159,2.1656234222403703
960,4,-6.505603466199089,3.5470603717686497
961,3,-6.515267328360999,3.7240198912523197
962,4,-8.93917357641506,3.71652691611492
963,2,-7.68510061879059,3.4968098081652794
964,3,-9.54743416501755,1.7284613591579399
965,3,-10.3226063960063,3.4246111655983595
966,1,-8.835781122290749,1.344183555986
967,4,-9.5300028485295,2.9248486111552
968,1,-12.1034945118594,1.59152098178054
969,2,-11.7119504350492,0.063979688026217
970,2,-10.9500898608439,0.956606198826389
971,2,-8.7064675318011,2.88775557478679
972,4,-9.502865195811811,3.50685166924291
973,3,-7.48006743714818,2.6833519298738198
974,1,-6.955801408494691,3.9296691148741094
975,2,-8.65175388667596,3.2983483922802
976,2,-8.05879210255266,3.2947669994673996
977,2,-9.66486316339617,2.2022558027622403
978,4,-10.268184280924801,0.889174664220597
979,5,-12.4797943536496,1.20343811313886
980,3,-7.312645427637791,2.7108282425442005
981,5,-7.629533525418191,2.9881081881633595
982,2,-9.41974155719636,2.07058399421485
983,5,-9.94882880910212,1.49070277409478
984,5,-9.505544965397359,2.6979685994533096
985,3,-11.2846505933271,1.4174980748739
986,4,-8.829390433899189,2.69356503626017
987,5,-11.931366797024,-0.8495825512780891
988,1,-8.87929827097507,1.4843420138366499
989,2,-9.4948646460706,2.10845259961
990,5,-9.482107068365769,3.6158042777393105
991,3,-7.30212441001027,5.286040586639981
992,5,-5.41234499565839,4.0979059897286
993,3,-5.13118983274343,4.1207843842414
994,4,-6.92153628763448,4.21571892968616
995,2,-9.83570016079111,2.25561793818613
996,5,-7.655539790965349,3.5460845189320693
997,1,-8.633949500655131,3.7784202146967103
998,4,-9.13472111311164,3.3729731778991496
999,4,-6.225131838053059,3.79350263017254
1000,1,-8.38503482818858,2.6937469351254304
1001,1,-7.904788750052661,6.61417502125537
1002,1,-9.29847919710928,4.34530477952069
1003,3,-12.3205203116543,2.2400040012711404
1004,2,-10.3555511140361,1.39415500604535
1005,3,-11.671604155602601,2.7764691690983097
1006,5,-10.540523027671302,2.04339807391482
1007,2,-7.52069094224524,4.921216108538831
1008,5,-10.6639990831426,0.47327068216932794
1009,2,-6.635295354404781,3.2716112266843
1010,4,-10.0416680370808,3.0805902033150603
1011,3,-8.90810036889073,2.68360646880384
1012,5,-8.80059781262164,3.13711637448973
1013,5,-10.5126469218243,2.20831820252772
1014,1,-8.341100587942059,-0.006610834829913001
1015,3,-9.03179528040101,3.3295238376307403
1016,1,-8.14139557044858,2.32591688912928
1017,5,-8.50020925024856,0.9057180368031429
1018,1,-8.007045130795,2.43866433914544
1019,4,-7.50459882228689,3.5900673090595094
1020,1,-8.955491457422001,3.5241161620240002
1021,2,-8.95160447009215,1.13783331021108
1022,3,-6.814995767267491,3.9184666824773102
1023,1,-8.78349514522746,2.79570648810761
1024,1,-9.17291158524325,0.785102251356609
1025,4,-8.899271829879721,1.5454273936303402
1026,5,-7.51263149063164,3.03793998331446
1027,3,-5.66871600241751,3.11263769530383
1028,4,-10.3370693654457,2.3276682736543797
1029,1,-9.11706766519347,1.8227799908200402
1030,4,-8.495651251805429,2.1776704867881
1031,1,-11.695886523271302,1.89097442929249
1032,5,-9.080634378451,2.9977507915982597
1033,2,-10.7063471913254,0.204875284460147
1034,5,-8.00120823485114,1.12686289547049
1035,3,-8.67906665650237,3.1577302978436803
1036,2,-11.1211652422171,2.25352481898768
1037,3,-7.038808539464379,4.18622094221357
1038,4,-7.08437356806918,2.34857492161395
1039,3,-5.12429487356568,4.310710931795439
1040,3,-9.705796500477382,3.6612601442224504
1041,5,-11.856174724147301,0.31836426147827696
1042,2,-12.757429376641701,1.92115935710773
1043,3,-11.476186381419302,0.32328940422604496
1044,1,-9.3128102439664,2.82644073358625
1045,2,-11.5709236243139,3.4785694212354303
1046,3,-7.89226782032714,2.61289304481886
1047,3,-8.20053028864115,0.563322825702114
1048,4,-9.42270470229267,1.9952535824024498
1049,5,-9.707360486894421,1.15019218794484
1050,5,-8.863563379790971,2.8646682458243595
1051,3,-12.326659069010502,3.67032371681608
1052,2,-4.95514095946181,5.31443242516195
1053,2,-8.29508096834423,3.58001377035993
1054,2,-7.035741264988509,3.28655814616201
1055,2,-5.762166081950389,4.93678007968847
1056,2,-11.7969749946032,2.7757907973337597
1057,4,-8.99855118797091,2.7743739961591602
1058,4,-9.660357690821689,3.2968471004378803
1059,1,-8.58316227185658,3.98144213140356
1060,1,-8.25840770241065,3.28016346762687
1061,3,-10.7259163476821,1.72482564598
1062,1,-9.895975462882769,1.1554230124831102
1063,5,-9.26821992223368,2.53289388211169
1064,2,-7.86049771890172,2.9226207977332206
1065,2,-8.82977165891578,2.46412127186976
1066,3,-9.04777722696009,2.61835341626101
1067,2,-7.3743906264303805,4.28621105637294
1068,4,-10.6228675300195,4.20658542232135
1069,5,-6.8982487436387405,3.1708726709678703
1070,1,-9.12584188110526,3.11051237061127
1071,4,-9.70833944499823,2.4997143297176603
1072,5,-10.007012558465,2.85291530299329
1073,4,-8.20158326044116,4.20614203546611
1074,1,-12.343204675755599,2.00540937329431
1075,5,-13.7560927517747,1.61240323042526
1076,2,-11.9497205477086,0.47222027550484
1077,2,-7.44970765601641,0.874091624513253
1078,4,-12.1085579726386,1.64359688339975
1079,1,-4.636856667525031,5.869302820291559
1080,3,-9.96809878213075,2.6582273804117404
1081,1,-7.65100866794042,5.4844785188987
1082,5,-7.31416313561983,2.568769255351
1083,1,-10.010929120738801,2.4718974998931
1084,5,-9.015429019640688,4.54251062613109
1085,3,-9.853272132071151,3.2237713127311496
1086,5,-11.5644047294718,1.9400440876344902
1087,4,-12.074801307340099,3.09636048859767
1088,4,-4.29609966164986,6.9792847233611
1089,3,-7.770199427355981,2.83355486390992
1090,2,-5.8998076397185,3.58127869021478
1091,2,-7.786496500252251,3.4698193790459704
1092,4,-7.327094196271481,3.72960752889773
1093,3,-10.403762927905001,1.24521334653127
1094,3,-8.61365366762279,2.37642597957939
1095,1,-7.79739420675847,2.58059164883216
1096,5,-10.798710166910999,2.9671620273812502
1097,3,-6.82199672451408,3.1116432255143196
1098,3,-6.965887852043691,3.89524482795321
1099,3,-7.86840537082237,2.6138471110035497
1100,4,8.842778240564929,-3.33910353236898
1101,3,10.3006394964341,-9.09116833789642
1102,3,10.039973074319999,-7.53039797986937
1103,4,10.473292548704801,-5.88005482434618
1104,5,8.851887286052632,-6.089650218473889
1105,3,7.764391710072941,-4.835397338512251
1106,1,12.9788822166154,-4.44052203895069
1107,5,11.9692037493609,-5.59518774721626
1108,5,9.13840533354813,-7.51423857406662
1109,2,8.98804906615778,-5.554115283248071
1110,2,10.8110455835149,-5.64610651260685
1111,5,5.04221539627545,-4.728080861207809
1112,3,11.5164279862055,-8.00242334595757
1113,4,8.65413367123816,-4.1289855021957305
1114,4,7.980533310266839,-7.0466918096601106
1115,1,11.853433428373801,-9.47510712523737
1116,1,9.88301411305877,-4.73453768164602
1117,5,9.82909803482925,-9.42725503453748
1118,1,9.28886236677977,-12.604488956219402
1119,3,6.0667675674272,-10.2490194063099
1120,3,10.950952166651799,-6.84902893514723
1121,5,9.574922782400028,-5.25425441261271
1122,3,5.794335081382849,-6.7941529555899205
1123,5,8.852337989233849,-3.9470256341249597
1124,4,11.5055334029627,-6.39317543562811
1125,3,7.46046003366918,-5.574903413806091
1126,1,9.89596331917989,-8.28340301917404
1127,1,6.5442951501605,-4.852654201986639
1128,3,12.4200698712103,-4.530855085488571
1129,4,8.766200276905531,-6.529020079861269
1130,5,11.4171725678948,-5.18321735659491
1131,4,5.89628183884653,-4.30710284516161
1132,5,9.67112245501079,-7.21975935562467
1133,1,9.97240810255589,-3.07064669657156
1134,1,12.251184598407303,-8.979891551635971
1135,4,9.801308924939699,-8.19744003696783
1136,4,10.489727057548901,-8.63306991034381
1137,4,9.55964417211715,-5.4376204295023
1138,5,13.189514382679802,-7.28470071859839
1139,1,12.2639947962527,-11.0402777061955
1140,5,12.991915798749499,-5.017497429426941
1141,2,10.760515739083099,-6.84952575269257
1142,3,8.53675199399308,-8.19274670758597
1143,2,9.89391005613022,-1.38316749910399
1144,3,9.74331749474337,-8.86576719963589
1145,4,11.5724678896656,-1.09533319002848
1146,4,8.32041863167802,-5.222851771117269
1147,4,11.1727776292741,-8.00097009323242
1148,2,9.66764126675455,-4.1864793012354795
1149,1,11.2176907117556,-3.8847904105100604
