assignment,x1,x2
4,2.02735172066905,4.50784922820517
4,4.46560075419129,3.75861347025557
4,4.40019249113809,4.696540902126969
4,2.8603056298992207,2.64668393728905
4,1.76016516478131,1.92124879159691
4,3.0981535899406296,3.20929492599583
4,5.49320873570872,0.99128576743204
4,1.5401731778682899,2.4970572304724903
4,4.860938673292599,2.75832622112869
4,4.0016582466024,6.377301377812799
4,2.6922497839608504,2.4162125828743704
4,2.75623181810904,2.6900717296007204
4,5.083382568768941,3.54138216022762
4,5.481389644192411,4.67754873416934
4,3.6241554047605096,2.72165968147859
4,2.1062455524039296,2.4578430326183502
4,5.49610254728745,5.820901234141981
5,0.7736736366122121,2.13558093912026
4,4.767278120265559,5.11253543019825
4,0.8016299808113271,0.926971276368893
5,2.0560303092667,7.11526363253746
4,3.5158322972972202,2.8873676884474904
4,4.62797552656072,3.0615384448981695
4,4.5274823014125305,5.910886546421059
4,5.6067558664107,3.53026799953111
4,1.8689998296104802,3.8355085951973
4,4.0057101145764,3.21440670315502
4,4.1219890784333595,4.14827571789818
4,4.24016347776245,3.0135521228358297
4,4.35117279134948,2.64780251001418
4,3.44527518898881,4.31530702585275
4,3.0492287072407,0.905442665384538
4,3.9686738423788195,2.8246242305345297
4,2.42889595372622,3.27546103548571
4,5.7187233512547895,4.57648133902834
4,3.6997747516951094,3.7708271299573903
4,2.43061604214222,0.724134428954082
4,5.584954492497129,5.82864887661202
4,3.90054461689479,3.44797103024391
5,0.11330014474651501,1.81374492950153
4,0.040996181958486,0.9107664064149591
5,0.8604963313115309,2.83834934534891
4,3.8903725658663797,5.02262071227931
4,4.32445812386008,3.46228244761666
4,2.1661149879320902,1.8482829691774398
4,2.7206695988217997,2.50901517572511
4,3.19768582149199,3.3501703555827405
4,3.81996628717937,3.15716977076792
4,4.10986874299909,1.7127436629234198
4,3.2930308609035897,3.45186725035541
4,3.1687631897624398,1.84282281933347
4,2.64673194000946,2.76440644628671
4,4.8269063775216,4.18332790139385
4,2.6158597526143397,2.32029661300843
4,3.2638194179164497,2.34918206659111
4,3.8545599853192902,2.72105347746607
4,4.24890912427519,3.7409613860855098
4,6.06283568917292,5.30766434685221
4,4.86542870755884,4.33892096208187
5,0.40485028810418205,1.63924538155698
4,2.66887079189771,1.51315233607205
4,3.23757353212911,4.01179226672263
4,3.6535667858205403,3.93621526411943
4,3.3574777208758504,3.54935603071497
4,3.66026165287555,4.73312231045238
4,0.9576863160663391,0.9572376067561871
4,2.8068197899577005,2.34133416113506
4,4.96857483848376,4.82014409709168
4,4.7367428376388,4.7736415091374695
4,4.32958162061804,5.54338534003354
4,1.95048014717796,3.43985788562439
4,3.01512438668235,2.7766879931326
4,2.46841645633168,2.73816728912026
5,-0.28077394298146996,1.05242023044049
4,4.78791276231542,3.58539607989663
4,1.41788709629571,1.63969230823928
4,3.03746810441606,3.85831717686725
4,4.9025945449379105,4.4295219903074
4,2.7604283213890297,0.88914283839646
4,3.43987130867163,4.68712042374987
4,5.2823750760509505,3.1237779026785297
4,3.9440870230874503,1.02239958906259
4,3.80179170372734,2.52401909369291
4,3.96882339709144,4.90278406736686
5,-4.28176223607185,5.24897229619861
3,-11.2047251645681,0.700743194128173
3,-8.60353440478269,3.11322533681238
3,-6.33587913188361,2.44065686411567
3,-7.005164297536941,5.05864074348496
3,-7.92581716778827,2.4846107264075
3,-10.271711838625901,2.59312313767927
3,-7.81890102948318,4.52017817793934
3,-7.85472156070929,2.5305646239536403
3,-10.501915974852999,2.34066528018982
3,-9.336908512095091,4.823048262418371
3,-12.0330537961161,1.4291398890723201
5,-4.3834895028335294,5.85924112981042
3,-7.455882517814589,2.14199728708481
3,-8.92902881738156,4.5778073517329005
3,-8.22681032291626,6.15239065477872
3,-7.714542504405509,2.5762185223391803
3,-9.71833606141002,2.5379886902820097
3,-10.1716882604474,3.23927674186243
3,-9.5514319989291,3.8097301884625203
3,-9.56024963176861,1.65675841878437
3,-10.1618042002551,0.679848533932006
3,-8.328167901746369,3.8372792331223
3,-10.4836491607564,2.99482669439967
3,-8.57238557072611,0.991408392459134
3,-6.484282876235559,4.33151690090762
3,-11.133132478482402,3.01082710797377
3,-8.006230630229911,3.52190565511508
3,-9.90373219735525,1.2513387148419
3,-8.95466162905393,2.73399721022569
3,-7.208086316819741,4.40022602807876
3,-8.33051869481358,3.74611347838253
3,-10.4738452365591,3.25021644947855
3,-7.116906634099609,5.05639158314894
3,-7.12367557149716,0.7757266850930229
3,-9.474690723971651,3.46575048178597
3,-8.82202956811428,2.37228528100852
3,-10.2232555317718,2.37297307766069
3,-9.827296276134609,1.9115832669688202
3,-7.79620636921367,0.983481803614418
3,-9.59606913495008,3.61968446290582
3,-5.5341258434095,3.13728641877701
3,-10.503842296496,1.14083640944738
3,-7.51805363561826,4.642910744267099
3,-9.719040469229501,1.7041567735166898
3,-9.873690565864552,2.59814718654143
3,-11.721634263054,-0.158728845436317
3,-8.61779566888156,3.43055540547483
3,-7.0205821396243095,2.4778227797567998
3,-8.33244158102363,3.8509257758807798
3,-9.54726749145395,3.89577449202605
3,-8.81666324919042,3.38636933499574
3,-9.99326867843131,3.2268642400784
3,-9.69164386952186,2.64252785969988
3,-9.76403744238741,3.04512356173103
3,-9.08294287121727,2.23792645754364
3,-9.920874642861472,2.39941096824114
3,-9.54399816944889,3.2107387441014503
3,-7.93934714119792,2.82591733830418
3,-7.230001195201121,4.53981362616886
3,-10.609181567553,1.23478681939347
3,-9.81888258215351,3.75204634927544
3,-7.0102046079875,3.46081210483743
3,-10.1415212874505,1.62346311287258
3,-10.748196363010301,1.4750119218328401
3,-9.04236764795923,0.14266594588919598
3,-6.5184053718855,4.26388266225621
3,-12.8448808027318,1.43543625597444
3,-10.6236493945037,2.00971688195881
3,-13.857055396993301,0.8474818909565541
3,-9.05874791113109,1.6535424535396201
3,-7.3702641824707005,3.33000612660926
3,-8.60796355262897,2.2410851837593198
3,-8.70855788981545,2.6823729256373103
3,-8.85775474113047,3.89256262522857
3,-8.523636264381631,3.62677184396482
3,-8.51770736796723,1.8558431670167899
3,-8.232560330024741,3.45369836765391
3,-8.56761838153119,4.419543590430299
3,-9.210798047190199,1.6915300225899899
3,-6.876833402084871,3.29570034091596
3,-9.35303373006424,3.62409908456174
3,-9.8250540034872,0.81255316538048
3,-9.34923049359809,3.78732089533839
3,-6.831009519847339,3.9859152945107903
3,-9.189019397526751,2.36800585750086
3,-10.507543142142,2.40262680703414
3,-9.032251290741181,3.28487205833907
3,-9.26686009273077,1.01532769420248
3,-10.4549002625804,-0.862142280639025
3,-8.76282213841768,3.9948119568646097
3,-9.17842088793984,1.32521263836945
3,-9.73522261001707,2.8199879320158194
3,-9.79952218677975,1.74099988006432
3,-8.68150048109284,2.02941651345943
3,-8.40131085859517,3.4268808751172
3,-10.018552168065,2.17601605313291
3,-9.789992504067198,1.43819065204311
3,-8.024804805409481,5.19952155315635
3,-9.17360515726843,2.12728913282398
3,-9.42735800854088,2.26088525523285
3,-9.34910267743384,3.9818752456679603
3,-10.7202018517488,4.73884043301236
3,-9.87832679279969,2.09967968651861
3,-9.59729561001128,1.72654609310442
3,-10.658084662677302,1.21332422452997
3,-11.9929971943774,1.1217167066637599
3,-9.023891786322801,1.6778077659113702
3,-11.0033943092838,2.2083815946695498
3,-7.89966713065849,2.60743554899253
3,-7.66153148892645,3.1002219631236403
3,-7.48626380870129,3.93725593732656
3,-7.84427178380021,4.13666131353492
3,-11.4683836056231,-1.62566780594676
3,-9.743253512475778,2.40279206155235
3,-8.29262567997619,5.1904544702276
3,-8.14803552232485,2.4720206250362797
3,-12.365586282967902,0.211357928574708
3,-8.80977656422463,1.7931637509046998
3,-9.70795879759989,3.39244921727973
3,-10.458205477848901,3.0405593264919
3,-10.002227572705,4.820263689337691
3,-7.982565408566201,4.34704030166476
5,-5.19066513054711,3.6522689223416203
3,-8.72624881189032,2.2961460608034905
3,-12.680348658426,1.51194540718575
3,-11.786411263582899,1.63201393814496
3,-8.03554038910486,2.46218899989532
3,-8.97041165381623,1.3436165056461
3,-9.08390461310539,4.83765019798312
3,-9.66340393564467,2.14045062494352
3,-7.909017822598031,2.30144038118955
3,-9.31530279126615,2.3148224372028996
3,-7.83227661645018,2.3438129749987002
3,-8.19860233770686,1.86249314388589
3,-9.17945526301624,2.5701837038549398
5,-5.06295804494475,4.40955459191524
3,-5.28623247261828,3.8802506114055
3,-6.902922143790129,3.47767562600759
3,-8.55457656591593,2.12118921258267
3,-9.44847453068258,2.20839079175809
3,-6.755404797698491,3.5228183220726095
3,-9.3440322961343,4.35388672521366
3,-8.677078067477781,3.6204310669684396
3,-8.79255779837963,2.27812980365489
3,-9.103051999479439,3.69042443765499
3,-9.916706202340231,1.91433465602523
3,-8.80797551970525,1.8219284735144199
3,-8.967090177269311,2.47960685624722
3,-7.3612673016151104,5.5080102772453605
3,-7.2863903665883205,2.90089133865129
3,-9.44494609350397,1.4599336040597701
3,-8.46997666338635,5.62200071809705
3,-9.73338124452868,1.1210164959989
3,-10.8305970775111,3.03570860540711
3,-9.67324633729272,2.09967521713831
3,-11.2757703737004,1.6252698490582498
3,-8.61604618829575,4.17595069792307
3,-11.444518418246801,-0.431110832787283
3,-9.55502350065159,2.1656234222403703
3,-6.505603466199089,3.5470603717686497
3,-6.515267328360999,3.7240198912523197
3,-8.93917357641506,3.71652691611492
3,-7.68510061879059,3.4968098081652794
3,-9.54743416501755,1.7284613591579399
3,-10.3226063960063,3.4246111655983595
3,-8.835781122290749,1.344183555986
3,-9.5300028485295,2.9248486111552
3,-12.1034945118594,1.59152098178054
3,-11.7119504350492,0.063979688026217
3,-10.9500898608439,0.956606198826389
3,-8.7064675318011,2.88775557478679
3,-9.502865195811811,3.50685166924291
3,-7.48006743714818,2.6833519298738198
3,-6.955801408494691,3.9296691148741094
3,-8.65175388667596,3.2983483922802
3,-8.05879210255266,3.2947669994673996
3,-9.66486316339617,2.2022558027622403
3,-10.268184280924801,0.889174664220597
3,-12.4797943536496,1.20343811313886
3,-7.312645427637791,2.7108282425442005
3,-7.629533525418191,2.9881081881633595
3,-9.41974155719636,2.07058399421485
3,-9.94882880910212,1.49070277409478
3,-9.505544965397359,2.6979685994533096
3,-11.2846505933271,1.4174980748739
3,-8.829390433899189,2.69356503626017
3,-11.931366797024,-0.8495825512780891
3,-8.87929827097507,1.4843420138366499
3,-9.4948646460706,2.10845259961
3,-9.482107068365769,3.6158042777393105
3,-7.30212441001027,5.286040586639981
3,-5.41234499565839,4.0979059897286
5,-5.13118983274343,4.1207843842414
3,-6.92153628763448,4.21571892968616
3,-9.83570016079111,2.25561793818613
3,-7.655539790965349,3.5460845189320693
3,-8.633949500655131,3.7784202146967103
3,-9.13472111311164,3.3729731778991496
3,-6.225131838053059,3.79350263017254
3,-8.38503482818858,2.6937469351254304
3,-7.904788750052661,6.61417502125537
3,-9.29847919710928,4.34530477952069
3,-12.3205203116543,2.2400040012711404
3,-10.3555511140361,1.39415500604535
3,-11.671604155602601,2.7764691690983097
3,-10.540523027671302,2.04339807391482
3,-7.52069094224524,4.921216108538831
3,-10.6639990831426,0.47327068216932794
3,-6.635295354404781,3.2716112266843
3,-10.0416680370808,3.0805902033150603
3,-8.90810036889073,2.68360646880384
3,-8.80059781262164,3.13711637448973
3,-10.5126469218243,2.20831820252772
3,-8.341100587942059,-0.006610834829913001
3,-9.03179528040101,3.3295238376307403
3,-8.14139557044858,2.32591688912928
3,-8.50020925024856,0.9057180368031429
3,-8.007045130795,2.43866433914544
3,-7.50459882228689,3.5900673090595094
3,-8.955491457422001,3.5241161620240002
3,-8.95160447009215,1.13783331021108
3,-6.814995767267491,3.9184666824773102
3,-8.78349514522746,2.79570648810761
3,-9.17291158524325,0.785102251356609
3,-8.899271829879721,1.5454273936303402
3,-7.51263149063164,3.03793998331446
3,-5.66871600241751,3.11263769530383
3,-10.3370693654457,2.3276682736543797
3,-9.11706766519347,1.8227799908200402
3,-8.495651251805429,2.1776704867881
3,-11.695886523271302,1.89097442929249
3,-9.080634378451,2.9977507915982597
3,-10.7063471913254,0.204875284460147
3,-8.00120823485114,1.12686289547049
3,-8.67906665650237,3.1577302978436803
3,-11.1211652422171,2.25352481898768
3,-7.038808539464379,4.18622094221357
3,-7.08437356806918,2.34857492161395
5,-5.12429487356568,4.310710931795439
3,-9.705796500477382,3.6612601442224504
3,-11.856174724147301,0.31836426147827696
3,-12.757429376641701,1.92115935710773
3,-11.476186381419302,0.32328940422604496
3,-9.3128102439664,2.82644073358625
3,-11.5709236243139,3.4785694212354303
3,-7.89226782032714,2.61289304481886
3,-8.20053028864115,0.563322825702114
3,-9.42270470229267,1.9952535824024498
3,-9.707360486894421,1.15019218794484
3,-8.863563379790971,2.8646682458243595
3,-12.326659069010502,3.67032371681608
5,-4.95514095946181,5.31443242516195
3,-8.29508096834423,3.58001377035993
3,-7.035741264988509,3.28655814616201
3,-5.762166081950389,4.93678007968847
3,-11.7969749946032,2.7757907973337597
3,-8.99855118797091,2.7743739961591602
3,-9.660357690821689,3.2968471004378803
3,-8.58316227185658,3.98144213140356
3,-8.25840770241065,3.28016346762687
3,-10.7259163476821,1.72482564598
3,-9.895975462882769,1.1554230124831102
3,-9.26821992223368,2.53289388211169
3,-7.86049771890172,2.9226207977332206
3,-8.82977165891578,2.46412127186976
3,-9.04777722696009,2.61835341626101
3,-7.3743906264303805,4.28621105637294
3,-10.6228675300195,4.20658542232135
3,-6.8982487436387405,3.1708726709678703
3,-9.12584188110526,3.11051237061127
3,-9.70833944499823,2.4997143297176603
3,-10.007012558465,2.85291530299329
3,-8.20158326044116,4.20614203546611
3,-12.343204675755599,2.00540937329431
3,-13.7560927517747,1.61240323042526
3,-11.9497205477086,0.47222027550484
3,-7.44970765601641,0.874091624513253
3,-12.1085579726386,1.64359688339975
5,-4.636856667525031,5.869302820291559
3,-9.96809878213075,2.6582273804117404
3,-7.65100866794042,5.4844785188987
3,-7.31416313561983,2.568769255351
3,-10.010929120738801,2.4718974998931
3,-9.015429019640688,4.54251062613109
3,-9.853272132071151,3.2237713127311496
3,-11.5644047294718,1.9400440876344902
3,-12.074801307340099,3.09636048859767
5,-4.29609966164986,6.9792847233611
3,-7.770199427355981,2.83355486390992
3,-5.8998076397185,3.58127869021478
3,-7.786496500252251,3.4698193790459704
3,-7.327094196271481,3.72960752889773
3,-10.403762927905001,1.24521334653127
3,-8.61365366762279,2.37642597957939
3,-7.79739420675847,2.58059164883216
3,-10.798710166910999,2.9671620273812502
3,-6.82199672451408,3.1116432255143196
3,-6.965887852043691,3.89524482795321
3,-7.86840537082237,2.6138471110035497
2,8.842778240564929,-3.33910353236898
2,10.3006394964341,-9.09116833789642
2,10.039973074319999,-7.53039797986937
2,10.473292548704801,-5.88005482434618
2,8.851887286052632,-6.089650218473889
2,7.764391710072941,-4.835397338512251
2,12.9788822166154,-4.44052203895069
2,11.9692037493609,-5.59518774721626
2,9.13840533354813,-7.51423857406662
2,8.98804906615778,-5.554115283248071
2,10.8110455835149,-5.64610651260685
2,5.04221539627545,-4.728080861207809
2,11.5164279862055,-8.00242334595757
2,8.65413367123816,-4.1289855021957305
2,7.980533310266839,-7.0466918096601106
2,11.853433428373801,-9.47510712523737
2,9.88301411305877,-4.73453768164602
2,9.82909803482925,-9.42725503453748
1,9.28886236677977,-12.604488956219402
1,6.0667675674272,-10.2490194063099
2,10.950952166651799,-6.84902893514723
2,9.574922782400028,-5.25425441261271
2,5.794335081382849,-6.7941529555899205
2,8.852337989233849,-3.9470256341249597
2,11.5055334029627,-6.39317543562811
2,7.46046003366918,-5.574903413806091
2,9.89596331917989,-8.28340301917404
2,6.5442951501605,-4.852654201986639
2,12.4200698712103,-4.530855085488571
2,8.766200276905531,-6.529020079861269
2,11.4171725678948,-5.18321735659491
2,5.89628183884653,-4.30710284516161
2,9.67112245501079,-7.21975935562467
2,9.97240810255589,-3.07064669657156
2,12.251184598407303,-8.979891551635971
2,9.801308924939699,-8.19744003696783
2,10.489727057548901,-8.63306991034381
2,9.55964417211715,-5.4376204295023
2,13.189514382679802,-7.28470071859839
2,12.2639947962527,-11.0402777061955
2,12.991915798749499,-5.017497429426941
2,10.760515739083099,-6.84952575269257
2,8.53675199399308,-8.19274670758597
2,9.89391005613022,-1.38316749910399
2,9.74331749474337,-8.86576719963589
2,11.5724678896656,-1.09533319002848
2,8.32041863167802,-5.222851771117269
2,11.1727776292741,-8.00097009323242
2,9.66764126675455,-4.1864793012354795
2,11.2176907117556,-3.8847904105100604
