

param NumberOfPoints:=6634;
param NumberOfDimensions:=2;
param NumberOfClusters:=4;
param Point:=
1240 2 4.539269268737172
1241 1 -2.383579026485341
1241 2 1.9310406302823195
1242 1 -0.9264410198927782
1242 2 4.034352613216675
1243 1 -0.8224150272864726
1243 2 4.682339331582368
1244 1 1.5749952497958366
1244 2 5.471846737927542
1245 1 -1.2431471925390096
1245 2 3.0027565800540206
1246 1 0.8031209860564366
1246 2 5.5648951555600625
1247 1 -2.5646864629954154
1247 2 2.586388238115588
1248 1 -1.32598560306779
1248 2 2.227992874963928
1249 1 0.133059718433286
1249 2 5.523556859732388
1250 1 0.7641637222268746
1250 2 3.6599516998108
1251 1 -0.48467264650264724
1251 2 3.628709847632243
1252 1 -0.7956328175265507
1252 2 4.952475620443186
1253 1 -2.149349886958122
1253 2 4.7402604609334364
1254 1 1.502506954628934
1254 2 5.445444545174728
1255 1 -1.7543253490928954
1255 2 2.400287226966593
1256 1 0.35836394968329754
1256 2 3.246923800146345
1257 1 -2.4947937156461304
1257 2 1.4318066151501778
1258 1 0.9954765689119405
1258 2 4.410433800526636
1259 1 -3.5628366890029906
1259 2 3.4082371984854367
1260 1 -0.15766601442859096
1260 2 4.535764124133317
1261 1 0.49383538948554717
1261 2 5.32889342949434
1262 1 -0.37624091107626334
1262 2 3.433222396024176
1263 1 -0.6388665447440114
1263 2 0.9842118252864598
1264 1 1.1695586568850194
1264 2 5.711289399043297
1265 1 -0.4744031493609648
1265 2 5.162107439450468
1266 1 0.7707842898641193
1266 2 7.682757040936753
1267 1 -0.8597855107764865
1267 2 4.01700760740956
1268 1 0.9690170402137688
1268 2 4.919387484357322
1269 1 1.174424294533734
1269 2 3.591879842504672
1270 1 -3.400304674405563
1270 2 4.082980415797599
1271 1 -0.9998871288060804
1271 2 4.068444250798378
1272 1 0.1724110474922435
1272 2 5.686153553318045
1273 1 0.4457991709824831
1273 2 5.7206392258143355
1274 1 0.2629082284068537
1274 2 5.225864647618964
1275 1 -0.3111823604016495
1275 2 4.70281684146928
1276 1 -2.1231811099738507
1276 2 4.492695936772529
1277 1 -1.541332776885115
1277 2 3.167222998806797
1278 1 1.3705297876052929
1278 2 7.876349992791592
1279 1 2.551362080326312
1279 2 8.259356620829136
1280 1 -1.7600345047246413
1280 2 3.758278626577776
1281 1 -0.06407045319796628
1281 2 3.4011694963482615
1282 1 1.2983049709962757
1282 2 4.175134013470246
1283 1 -0.27834998030087554
1283 2 5.99831670234819
1284 1 0.47707888300952095
1284 2 4.852443605659526
1285 1 -1.918282796719398
1285 2 3.8832271437397066
1286 1 0.5871611234983544
1286 2 5.484662980413517
1287 1 1.393340209392975
1287 2 6.917209855703251
1288 1 -1.6788469439773823
1288 2 4.956221511795794
1289 1 1.5582104510324455
1289 2 8.229530445627546
1290 1 1.1949759602547854
1290 2 5.8390641552535865
1291 1 0.0798689944576953
1291 2 5.118922851199288
1292 1 0.14308662293010926
1292 2 4.072065188848152
1293 1 -0.3593469317290855
1293 2 4.055720318609921
1294 1 0.9609595762737584
1294 2 5.395281002817331
1295 1 1.5051800945330085
1295 2 2.379462926492457
1296 1 -2.853938277986949
1296 2 2.2389257416047816
1297 1 0.414131130997923
1297 2 3.582828980895701
1298 1 -1.8885081941667965
1298 2 0.22379752383795193
1299 1 0.32880583954093945
1299 2 3.551790086713521
1300 1 0.23248787772290713
1300 2 2.6148181688672576
1301 1 -0.4839933730418164
1301 2 3.7465105900083264
1302 1 -0.863965649351883
1302 2 3.896082028397384
1303 1 -1.7041737183237946
1303 2 4.538229241825866
1304 1 -1.5967224782276799
1304 2 2.5097293472586357
1305 1 -0.0029262530656115615
1305 2 3.0588845000136704
1306 1 0.2089272295532052
1306 2 5.1933730982566555
1307 1 0.38874171518067513
1307 2 5.414093435479729
1308 1 0.4771088921775144
1308 2 5.350666420862051
1309 1 -0.9685617735291853
1309 2 2.8560781344062316
1310 1 -1.1609977347901976
1310 2 1.0696915029772076
1311 1 2.5341615878840424
1311 2 6.602814599008715
1312 1 -1.1515097060868398
1312 2 7.20004063414876
1313 1 -2.692712037264357
1313 2 2.4059819739997863
1314 1 -0.3978257106960861
1314 2 4.96238855591698
1315 1 0.27322790959718457
1315 2 4.341272165872945
1316 1 2.121091866607094
1316 2 6.379704029616976
1317 1 1.47388866392755
1317 2 4.790535616807076
1318 1 1.828164265051206
1318 2 5.901740667075094
1319 1 -1.044298287225864
1319 2 4.873287934740621
1320 1 1.2557259863219457
1320 2 4.976392515920688
1321 1 -0.9140160591060282
1321 2 3.5701212199559835
1322 1 0.9827475461666699
1322 2 5.576773495567461
1323 1 -1.451816656125053
1323 2 2.91562506714782
1324 1 0.4868790113562548
1324 2 2.587431367736225
1325 1 1.4365678842159588
1325 2 3.821267246592575
1326 1 -0.9948699825398385
1326 2 1.7195967202622264
1327 1 1.475932319190479
1327 2 4.922197083935112
1328 1 0.12901977740163856
1328 2 3.127667491794557
1329 1 -0.6568458798867621
1329 2 4.404296440998934
1330 1 1.0570661190347281
1330 2 3.609796591025257
1331 1 -1.4803135455856884
1331 2 4.575922551818301
1332 1 -2.0277441350412717
1332 2 2.5873903392240747
1333 1 -0.26418067860710703
1333 2 3.0873653871045788
1334 1 -0.11399232759546224
1334 2 4.834096393958099
1335 1 -0.940548438839681
1335 2 4.249362142084963
1336 1 -1.4051578403487817
1336 2 3.152268436502376
1337 1 0.8925017469678629
1337 2 3.7819289873011406
1338 1 0.6999195886285585
1338 2 3.936122616563181
1339 1 0.22640371300537704
1339 2 4.403832020342524
1340 1 0.6065001556016376
1340 2 4.5846287604789
1341 1 0.5910171048792074
1341 2 3.863381823058281
1342 1 -1.0115517005799488
1342 2 4.546214514874484
1343 1 1.0222307186843613
1343 2 8.069243367075014
1344 1 -2.655479158395925
1344 2 0.9166345215455913
1345 1 3.9502263670614095
1345 2 8.614060579786319
1346 1 -1.1828235178249586
1346 2 2.4272713664014685
1347 1 -3.306891247954633
1347 2 3.748139767104721
1348 1 -1.63057110683449
1348 2 2.760090342713737
1349 1 -0.01713142606173912
1349 2 5.788869848767106
1350 1 2.5880925900929483
1350 2 9.931652848034103
1351 1 -0.008949357087625509
1351 2 3.1235700087086298
1352 1 1.436862837800736
1352 2 6.140784221467079
1353 1 -0.706145058915943
1353 2 4.903003383233315
1354 1 2.3274954981229397
1354 2 4.268318884432769
1355 1 0.678882079118315
1355 2 2.6634553290483813
1356 1 -1.1562219506546378
1356 2 3.6823863324265
1357 1 -1.5645832748160444
1357 2 3.1015564313276256
1358 1 1.7553991361077983
1358 2 6.4785065563363124
1359 1 -1.6312165463052535
1359 2 3.6855976267141717
1360 1 0.24382410225119805
1360 2 4.8333372260943595
1361 1 -1.1259432423616909
1361 2 3.947297456045356
1362 1 1.7224284071626204
1362 2 4.877465313714892
1363 1 -0.1448684254584166
1363 2 2.3657622196842665
1364 1 0.00779065387530592
1364 2 4.343274178794263
1365 1 2.781003691350106
1365 2 6.407792060756037
1366 1 -0.04721935225391538
1366 2 5.916505994947105
1367 1 -1.428152618463826
1367 2 1.839617266212001
1368 1 0.7946183843294184
1368 2 2.4207225048050534
1369 1 -0.7477853920079756
1369 2 3.1538954324594806
1370 1 0.9946210166722032
1370 2 5.900669610988409
1371 1 2.1345826619350863
1371 2 5.826666689033584
1372 1 0.7656804713459002
1372 2 5.326353683145262
1373 1 1.4027248777425598
1373 2 5.563444580557479
1374 1 -2.134590619837644
1374 2 0.959994543909747
1375 1 -0.18278657158483252
1375 2 4.337415342115581
1376 1 -1.6435418268382753
1376 2 6.089259356469096
1377 1 3.0295415276276585
1377 2 6.447917569131017
1378 1 -1.2544194850090384
1378 2 4.593725003199079
1379 1 0.7880095913606167
1379 2 7.605385714816835
1380 1 0.12948008786568388
1380 2 1.0976939214743893
1381 1 0.6866459041326909
1381 2 6.52899419884721
1382 1 -1.9997239847164925
1382 2 5.273232050152576
1383 1 1.2350418459236756
1383 2 3.3583572423856203
1384 1 -3.232196942462343
1384 2 2.3842442921948033
1385 1 -2.1336116571875228
1385 2 4.532873647546341
1386 1 -1.0136463300125125
1386 2 2.5443285440338212
1387 1 -2.3096289667782406
1387 2 0.8421725661518806
1388 1 0.33567888013216174
1388 2 3.6391447768014826
1389 1 -1.3817595849861202
1389 2 1.9701888423656033
1390 1 -2.8906867085735457
1390 2 2.4140347364798216
1391 1 3.019670737623515
1391 2 5.747860273751593
1392 1 -0.33992377160905907
1392 2 5.450949143472404
1393 1 0.31952613418079956
1393 2 5.457273448937398
1394 1 -2.6879694846329025
1394 2 1.3975947308623384
1395 1 -0.735005332859984
1395 2 2.4463822973871556
1396 1 -1.0355622034972454
1396 2 4.624414860817111
1397 1 -1.4784835601249666
1397 2 3.4145440931552393
1398 1 -0.4669793847769991
1398 2 1.9435706487625577
1399 1 0.6072535244942422
1399 2 4.364149439330896
1400 1 0.3123495476851841
1400 2 5.5649586532042505
1401 1 2.128727505730121
1401 2 6.757306814270289
1402 1 -2.3311591998259185
1402 2 4.293873143390329
1403 1 2.170854121036525
1403 2 6.466022034419865
1404 1 1.5560337269342877
1404 2 3.7133501530608424
1405 1 -0.06642568743805977
1405 2 2.9723480470811494
1406 1 1.0400228060900867
1406 2 4.122548088704142
1407 1 -0.39280761341542725
1407 2 5.353038148353997
1408 1 1.3168496848406752
1408 2 7.490130339682807
1409 1 -1.185957990824884
1409 2 6.958612756583472
1410 1 -1.45110795366361
1410 2 4.244549109169936
1411 1 -1.7915685679074187
1411 2 5.115942831023801
1412 1 -1.7175288768649757
1412 2 2.733939926482517
1413 1 -3.24936457619546
1413 2 2.962660634948433
1414 1 -2.8349299647581194
1414 2 3.6130507286429348
1415 1 -0.34323621521280145
1415 2 4.539086629154133
1416 1 -0.885811644972973
1416 2 4.608519625302255
1417 1 0.8512586684502645
1417 2 4.594456676448632
1418 1 -4.900090078447985
1418 2 0.6669992764372337
1419 1 0.579316852433275
1419 2 5.312307892659922
1420 1 -0.7725806279232172
1420 2 3.7463910534264127
1421 1 0.23370296072978808
1421 2 5.375428820086534
1422 1 -1.3337387758817671
1422 2 1.3455258606700213
1423 1 -1.303574962444439
1423 2 4.997908325486871
1424 1 1.2982528779832334
1424 2 6.1035143399343355
1425 1 -1.021622192076049
1425 2 5.452908475016741
1426 1 -0.9487307060971897
1426 2 3.937453922807978
1427 1 2.5297514086871398
1427 2 5.112778188463642
1428 1 0.6664033594706574
1428 2 5.12221784268433
1429 1 -1.8238936476892116
1429 2 4.70148820742398
1430 1 -1.480541418576906
1430 2 2.227144716241176
1431 1 2.293942709734111
1431 2 6.346705527477408
1432 1 -0.5473314999904261
1432 2 3.454811761717104
1433 1 -1.4630015281980775
1433 2 2.3389914395874913
1434 1 1.155292021957418
1434 2 7.5635558925226665
1435 1 -0.34577570875438535
1435 2 3.041493308107248
1436 1 -2.3225908512732683
1436 2 3.5155854557673116
1437 1 0.5082925162640283
1437 2 3.758735723673151
1438 1 -0.6007861293216682
1438 2 2.4799551088206844
1439 1 -3.5543997831022414
1439 2 1.323354900873281
1440 1 -0.5218899310990742
1440 2 5.120164239858773
1441 1 1.5400612658180126
1441 2 7.2293802739706265
1442 1 -1.5166069861803209
1442 2 3.8966131445666883
1443 1 -0.8283128669996529
1443 2 4.087799707810655
1444 1 2.9508053873976214
1444 2 5.237560094305557
1445 1 -1.785915704259887
1445 2 5.551245894158528
1446 1 -1.2023292917384563
1446 2 3.861086534212934
1447 1 1.4713875871881668
1447 2 5.127539748150284
1448 1 -1.2970176700401663
1448 2 3.848656954562722
1449 1 -0.6961010332127597
1449 2 4.291571205819941
1450 1 -0.8361420134798861
1450 2 2.6573169640077583
1451 1 0.9509520038110104
1451 2 7.52332943797337
1452 1 1.2322354023409987
1452 2 6.19446267781577
1453 1 -1.2098725454625634
1453 2 2.985293590516503
1454 1 -0.04518144138383051
1454 2 2.45037217686547
1455 1 1.4440228810889186
1455 2 7.161986448722044
1456 1 -0.7419647949094533
1456 2 1.6076795221438829
1457 1 -0.16555282161995766
1457 2 5.92327280052994
1458 1 -0.647059477493023
1458 2 4.601743256623831
1459 1 0.889477268398319
1459 2 3.946620337191608
1460 1 -0.9117147530015801
1460 2 2.913475100681982
1461 1 3.539130687713434
1461 2 6.89622777594272
1462 1 -0.4767887593981285
1462 2 5.92644950959563
1463 1 0.5941200121116972
1463 2 8.302840968104164
1464 1 1.3420869954830232
1464 2 3.7170878726564522
1465 1 -3.0908030330817526
1465 2 -0.6285671494226506
1466 1 -2.2852332705539196
1466 2 3.6862837853617654
1467 1 0.40853438926740226
1467 2 5.474314064693428
1468 1 0.6783181250788124
1468 2 3.7150536007142794
1469 1 -0.7354310164077822
1469 2 4.151105183653023
1470 1 -1.9675215968277642
1470 2 1.6902416601004604
1471 1 -0.4795064153271501
1471 2 6.058403563141391
1472 1 -2.4720660776677335
1472 2 2.3444363236766517
1473 1 -0.8111069610862832
1473 2 2.295373081187252
1474 1 -0.316371605202985
1474 2 2.6172169889444836
1475 1 0.10761567507723047
1475 2 3.333172151751228
1476 1 1.7288541940447288
1476 2 6.150112031838377
1477 1 0.327717459169234
1477 2 3.5191734354185567
1478 1 -1.033623991377196
1478 2 2.7423333881541376
1479 1 -3.7721621507230996
1479 2 2.400358219152699
1480 1 -1.030334423500603
1480 2 2.3135149846763836
1481 1 -0.15615784403990585
1481 2 1.1739616865856135
1482 1 -0.978928585105694
1482 2 2.830124665956689
1483 1 0.5807570989633002
1483 2 2.1657011738108554
1484 1 -0.7238354738719757
1484 2 4.324696767477792
1485 1 -1.3232648882111229
1485 2 2.542077455127651
1486 1 0.05041273564927695
1486 2 5.5387125504788
1487 1 -0.1974073287017969
1487 2 6.27692505017274
1488 1 -0.9367310545753741
1488 2 1.433226660611246
1489 1 -0.19144138618172246
1489 2 5.382145418698012
1490 1 0.3168681070557258
1490 2 5.093356318958691
1491 1 0.7664705522656218
1491 2 4.238104607754141
1492 1 -0.6720622531620514
1492 2 5.108089377804475
1493 1 -2.041734195067951
1493 2 1.1022245140066746
1494 1 -0.6686470833786591
1494 2 2.3565679010454406
1495 1 -0.06097863530879549
1495 2 5.2677150786919436
1496 1 0.5742399538719909
1496 2 4.7661095448280175
1497 1 -0.3180029503474381
1497 2 4.75284542203305
1498 1 2.2772508389303536
1498 2 5.967611367248596
1499 1 0.10022230834133394
1499 2 3.8950728330265116
1500 1 -0.7420716379368093
1500 2 4.327493297182087
1501 1 -0.7330589969234399
1501 2 2.7604451741885194
1502 1 0.2524098342928387
1502 2 6.075526136498887
1503 1 -0.3391630528396764
1503 2 4.7773529452178884
1504 1 -1.3095594195887403
1504 2 4.171592855323972
1505 1 1.1892199703480006
1505 2 6.724529716333889
1506 1 0.06032497875609913
1506 2 3.8145303058209916
1507 1 0.5624400669057665
1507 2 3.662287802819325
1508 1 -4.688173758377373
1508 2 0.743482371967036
1509 1 0.6120013307229367
1509 2 5.476160312941252
1510 1 -2.7438196866623645
1510 2 1.4740132904922087
1511 1 -1.6490104200747646
1511 2 0.2512104453194457
1512 1 -1.4691711423613087
1512 2 1.2309555650441144
1513 1 -0.9255756268972188
1513 2 3.952159279767471
1514 1 0.9743579363004189
1514 2 1.7503063922985889
1515 1 3.17120103343054
1515 2 3.9597940007745005
1516 1 -0.391011366846717
1516 2 5.056576202292528
1517 1 -0.5031135447902303
1517 2 2.1494081660169146
1518 1 -1.8464523253227019
1518 2 2.7219338016881336
1519 1 0.8730663895570903
1519 2 6.112745192236557
1520 1 1.1409529593787031
1520 2 3.587076730698624
1521 1 -1.0409255162477824
1521 2 2.4121161059307212
1522 1 -1.6471852948101755
1522 2 2.547175116609607
1523 1 -1.5972776286148218
1523 2 2.2847413133248624
1524 1 0.7943529133117023
1524 2 5.480827258694665
1525 1 0.8560640674679119
1525 2 5.808634784484142
1526 1 -0.46156899084495273
1526 2 4.59467778942652
1527 1 1.3962193027671526
1527 2 6.61194921012576
1528 1 -1.2005640123712917
1528 2 4.360249366274441
1529 1 0.6069437779655243
1529 2 3.765508638156313
1530 1 1.7067555367228575
1530 2 5.7889990495012675
1531 1 1.5723380744968158
1531 2 8.25984122298442
1532 1 -0.9330227138851325
1532 2 2.162124607460768
1533 1 0.35901110820440896
1533 2 5.305812389065626
1534 1 0.9698381151211162
1534 2 5.041858679237984
1535 1 0.11216695688440081
1535 2 7.350349429957346
1536 1 -2.003923789789255
1536 2 0.6159880201103953
1537 1 -1.103677807465851
1537 2 4.299389205779718
1538 1 -0.6963287173479168
1538 2 2.417514293822279
1539 1 0.690551621760607
1539 2 4.9257546175371285
1540 1 -0.07052127005239395
1540 2 4.784836959560244
1541 1 -0.19661311881285917
1541 2 4.18828163081328
1542 1 0.7474848926522932
1542 2 3.380652507562385
1543 1 0.522781696260999
1543 2 7.60912729151843
1544 1 0.9926516302433326
1544 2 4.549959635131769
1545 1 0.5128846133491005
1545 2 7.53512027542257
1546 1 1.6582148340020737
1546 2 6.687130151866517
1547 1 0.38298376394798483
1547 2 3.3998060899222633
1548 1 -1.1865408199544318
1548 2 2.539158351795628
1549 1 1.0742746861956012
1549 2 6.315017523323181
1550 1 -0.514292095196557
1550 2 4.74441362840941
1551 1 -2.725529837284297
1551 2 1.1114225733680354
1552 1 -0.2839277352549161
1552 2 4.539252211528205
1553 1 1.6933274494517212
1553 2 7.137193038917663
1554 1 1.0686774743605516
1554 2 5.7514452263644955
1555 1 -0.4781730711185092
1555 2 3.5164940114031
1556 1 -0.6358153304756389
1556 2 5.322799278207338
1557 1 1.0517126457657222
1557 2 6.127479764460992
1558 1 0.3554158529594802
1558 2 2.752518465827389
1559 1 -0.3327395350037386
1559 2 4.990006321941408
1560 1 -0.6976355919531272
1560 2 2.0452863738481626
1561 1 -1.3589068495109382
1561 2 1.0344500707527193
1562 1 0.4449840018989595
1562 2 7.774002637189634
1563 1 1.407476794314147
1563 2 7.1690991114162825
1564 1 0.9690318739783361
1564 2 5.249227667705252
1565 1 0.1581358891969008
1565 2 4.465728171291527
1566 1 -0.1679793397674988
1566 2 5.268449398545198
1567 1 0.10862036589291074
1567 2 3.223484670186176
1568 1 2.5286668268807753
1568 2 6.556142970526178
1569 1 -0.05929316344429081
1569 2 5.621251219331274
1570 1 0.7999550166402178
1570 2 4.809534275798595
1571 1 -1.9399339679451377
1571 2 4.919491573843521
1572 1 0.12576860393859735
1572 2 2.9972733710330894
1573 1 -0.3869398853346091
1573 2 4.312366724318443
1574 1 0.08834881434479447
1574 2 4.1916042412284344
1575 1 0.28999873638064144
1575 2 5.594861315268349
1576 1 -0.580509988923796
1576 2 3.180442424946749
1577 1 0.06438033816089492
1577 2 3.675438789791814
1578 1 -1.8944216212103604
1578 2 3.9606299290718567
1579 1 -0.9684832991020554
1579 2 2.4902259164986065
1580 1 0.9131797327859386
1580 2 3.4892394818309995
1581 1 -0.5359723317888238
1581 2 6.027554475687399
1582 1 0.6982097522236385
1582 2 3.230990169703987
1583 1 -0.72557610236266
1583 2 3.548307771054819
1584 1 1.460149272573438
1584 2 4.650201352913191
1585 1 -0.07060628357762089
1585 2 7.528576726529161
1586 1 -1.7679295390828786
1586 2 1.9408521315115368
1587 1 0.284828526465606
1587 2 4.2326671029810115
1588 1 0.03197996562785624
1588 2 3.8555896404568815
1589 1 -3.741559159099183
1589 2 2.1525544605485933
1590 1 -2.97484813585812
1590 2 3.5354464247196273
1591 1 1.8846550773591106
1591 2 8.285570561659107
1592 1 -0.08439330865852414
1592 2 4.363324092675802
1593 1 -2.4402346338012277
1593 2 2.0464475329079432
1594 1 0.11509264576895883
1594 2 4.256121590130896
1595 1 0.8211182636799021
1595 2 4.150983786009515
1596 1 2.015638318419976
1596 2 4.585598526102964
1597 1 -0.3717373005879402
1597 2 2.4135933754846164
1598 1 0.08779730719561729
1598 2 6.933839877478054
1599 1 -4.572494952676855
1599 2 0.4401054285137542
1600 1 1.0511633872322204
1600 2 6.861629235900095
1601 1 -0.8196950923931479
1601 2 2.845146867192497
1602 1 -0.3188192435676446
1602 2 6.371601165854797
1603 1 0.5521814968073262
1603 2 3.963863785726721
1604 1 -2.9661239721978254
1604 2 0.7134276553076973
1605 1 -0.28509866690090685
1605 2 4.441515987195547
1606 1 -1.138799405263383
1606 2 2.681314064874174
1607 1 1.035641269533171
1607 2 4.027263023438853
1608 1 1.656471100902324
1608 2 6.513434563659216
1609 1 0.5766822917254348
1609 2 4.502278261848465
1610 1 0.6506681408035235
1610 2 5.199689314723482
1611 1 1.593649091597213
1611 2 6.737053238101003
1612 1 -0.587885323137004
1612 2 5.321106823647437
1613 1 -0.4142395037302448
1613 2 3.2096043849878466
1614 1 -0.8529708551315595
1614 2 1.9237201702359332
1615 1 -0.11303089649859697
1615 2 3.9905747692021802
1616 1 0.6754136320199624
1616 2 5.800271385460184
1617 1 -0.03746898577972857
1617 2 6.093937759762184
1618 1 0.43145226280844595
1618 2 2.2266970748901023
1619 1 2.326749019086452
1619 2 8.146743934486723
1620 1 -2.2339063248352886
1620 2 1.6657957449294085
1621 1 -1.2657150032305697
1621 2 5.1189048387787714
1622 1 -0.8297331456191723
1622 2 3.482350648429517
1623 1 -0.4688072980198122
1623 2 4.919188929287421
1624 1 -1.7012208692894963
1624 2 2.3177135326091234
1625 1 0.20079913184276654
1625 2 5.005574309709117
1626 1 -1.991654626966254
1626 2 2.02959959385431
1627 1 1.858097068300863
1627 2 3.5775607615519736
1628 1 -1.20171567861868
1628 2 2.824980369034215
1629 1 1.3983698214619817
1629 2 3.8576985833069433
1630 1 2.000048067806709
1630 2 6.062681703520694
1631 1 0.021849781449986283
1631 2 4.386061734732153
1632 1 2.4744506509151414
1632 2 4.559357280972174
1633 1 0.5480056182345182
1633 2 5.538645082309268
1634 1 -1.2935767453198195
1634 2 3.623694324040121
1635 1 0.05799078549700176
1635 2 3.565097043230491
1636 1 2.6719553981751716
1636 2 4.4595987132646435
1637 1 0.6459092018538586
1637 2 3.1904747310780204
1638 1 -1.3805687133291762
1638 2 5.043195126427722
1639 1 -0.6887765957940089
1639 2 3.8095891589790174
1640 1 -0.5388776301245841
1640 2 3.648670071650539
1641 1 1.2749419150271706
1641 2 5.47042317042748
1642 1 -1.2022770552745907
1642 2 3.529502743155124
1643 1 3.511299333950948
1643 2 5.895936179352354
1644 1 -1.4375582964750828
1644 2 3.7049238726198417
1645 1 0.42618622975472986
1645 2 5.54484441094612
1646 1 -0.12479657908552141
1646 2 3.8545011294423004
1647 1 2.2396010369763957
1647 2 8.257570437877915
1648 1 -0.5877468024978114
1648 2 2.4719817347069855
1649 1 -2.575422427815905
1649 2 2.6878644167923866
1650 1 -1.610557527933361
1650 2 3.99371275849604
1651 1 -1.8282422993530376
1651 2 2.145710131118496
1652 1 0.19545439347887283
1652 2 6.572646376344091
1653 1 0.16626522316996778
1653 2 4.11565658119592
1654 1 -0.1989957579244371
1654 2 3.7952195248258525
1655 1 1.707797239934179
1655 2 5.064554327228859
1656 1 -1.351552221343644
1656 2 2.9736729612897115
1657 1 0.288174758098421
1657 2 5.237027933552502
1658 1 0.7478295653101402
1658 2 5.30758520338713
1659 1 -3.451675966681829
1659 2 -0.2358599918896802
1660 1 -1.1660571107740307
1660 2 1.9328007939299243
1661 1 -0.31388584096053873
1661 2 2.7577217139017423
1662 1 1.7356645218274784
1662 2 5.437377669700882
1663 1 1.1821566559198433
1663 2 2.526231647096191
1664 1 -0.8877034577179074
1664 2 3.385035349138175
1665 1 -1.162600987350987
1665 2 4.277408940342256
1666 1 -1.0869306197924238
1666 2 4.202790556620754
1667 1 0.41146765483370307
1667 2 3.192852407585555
1668 1 0.9247199179724301
1668 2 3.940239779800193
1669 1 -0.0043644136764333374
1669 2 4.792308084585607
1670 1 1.7495807318414278
1670 2 6.654147290614211
1671 1 -0.5488850036701626
1671 2 4.593102277801107
1672 1 -1.4754739968264536
1672 2 2.7884994763442674
1673 1 -0.06595210291403464
1673 2 8.156751555204934
1674 1 0.4438497220207208
1674 2 2.9447280261736353
1675 1 -2.2574293801277925
1675 2 2.397650232012693
1676 1 -0.19515189571926284
1676 2 5.447064837275818
1677 1 -0.9355334290899187
1677 2 2.300813658229395
1678 1 0.10542654991649991
1678 2 1.8755819600754071
1679 1 -2.755283861284675
1679 2 3.5145243746531145
1680 1 -0.149752459992347
1680 2 1.9836917160088388
1681 1 0.4967224378494248
1681 2 4.162768260606445
1682 1 -1.3814843506254455
1682 2 4.73164879373151
1683 1 -1.3309500822063964
1683 2 2.012430821303965
1684 1 -1.6897036974886313
1684 2 2.32113523080326
1685 1 -0.315145802639145
1685 2 4.2710659051957345
1686 1 -0.12848438787982655
1686 2 4.730618875675726
1687 1 1.891245238419632
1687 2 6.295449329105351
1688 1 -0.7732228345798691
1688 2 3.7914055573072925
1689 1 -0.621549382758166
1689 2 1.7564861132028522
1690 1 0.8614266044489716
1690 2 5.537418964168017
1691 1 -0.0012006225563050421
1691 2 5.135300739710683
1692 1 2.7125227878586395
1692 2 8.617680934434627
1693 1 -0.5918417681512778
1693 2 3.568746910923881
1694 1 -1.985092449563166
1694 2 5.327573540563449
1695 1 0.5106890836559709
1695 2 5.3309679035988795
1696 1 -1.3130478271221755
1696 2 4.412626217730141
1697 1 0.44385606749674045
1697 2 5.952456757281507
1698 1 -2.090222426501591
1698 2 3.1874896966001764
1699 1 1.3130965826890564
1699 2 4.758389080840416
1700 1 0.40217196620056606
1700 2 4.3651453294836005
1701 1 -1.7336258582770114
1701 2 5.098528781619836
1702 1 -1.489084509151792
1702 2 0.6467645422086314
1703 1 -1.3116511468324863
1703 2 2.5096561843891347
1704 1 -0.17436741533951272
1704 2 2.6864499149049896
1705 1 -1.154174386728452
1705 2 2.9001552184587718
1706 1 -2.4954729909868387
1706 2 2.197237043532432
1707 1 -0.150204738654506
1707 2 0.8126856347422562
1708 1 1.1171571680141466
1708 2 5.370056706886896
1709 1 0.846159952016373
1709 2 4.81598340271224
1710 1 -1.5163553380396382
1710 2 5.433504237360604
1711 1 -2.302552489076239
1711 2 2.920882944377024
1712 1 1.1657695779923856
1712 2 4.675182071877311
1713 1 0.5680222442594037
1713 2 6.986942978530257
1714 1 1.0641336820194056
1714 2 5.213367465218746
1715 1 1.2156126586965252
1715 2 6.956027495192893
1716 1 1.2838010883009061
1716 2 6.49231449437648
1717 1 -2.8695407045248844
1717 2 2.024038719306226
1718 1 0.0269331438073509
1718 2 6.446157186472492
1719 1 1.302113781674862
1719 2 6.04204057488753
1720 1 0.8530887530019986
1720 2 5.019382589747319
1721 1 -3.0527367686160325
1721 2 1.6775727737789858
1722 1 -0.4615508402881105
1722 2 4.323213278866736
1723 1 -0.04824724770060268
1723 2 4.202579989218633
1724 1 0.6771620863658294
1724 2 3.0631042976148812
1725 1 -0.009445709636956234
1725 2 6.017313642508072
1726 1 -0.2565079355868391
1726 2 5.3752340325359365
1727 1 0.4961248684112409
1727 2 4.620717506218866
1728 1 -0.9909674694454872
1728 2 6.255869871672044
1729 1 0.6167922333785615
1729 2 3.6199982671555855
1730 1 -0.06203382567500429
1730 2 4.679341539527623
1731 1 1.4525128183236418
1731 2 3.7888161321090346
1732 1 -0.9056979020026119
1732 2 3.4463717797901676
1733 1 -0.1425899102737319
1733 2 5.681316727231144
1734 1 -0.5497087131914231
1734 2 5.005997954226285
1735 1 0.9811416414812706
1735 2 3.2580219483012725
1736 1 0.6436153881330264
1736 2 1.3976965701788724
1737 1 -1.9997447239147021
1737 2 1.5796029893240449
1738 1 -2.6308323097312716
1738 2 2.562722606198311
1739 1 -1.9634881301765434
1739 2 3.0039633110211836
1740 1 0.26508910940054525
1740 2 5.092710477244184
1741 1 1.0074882305179373
1741 2 3.619136301489887
1742 1 -3.0094356514830967
1742 2 1.2164602365776012
1743 1 0.267003879599833
1743 2 4.9497859417483765
1744 1 1.2490376926405011
