param NumberOfPoints:=1156;
param NumberOfDimensions:=2;
param NumberOfClusters:=4;
param Point:=
547 1 -3.260357776732716
547 2 8.2857989393774
548 1 -2.8505878013175776
548 2 8.967760012830741
549 1 -1.7083231878034775
549 2 10.679857745126812
550 1 -1.7706317788458015
550 2 8.58022396038636
551 1 -2.452345830247414
551 2 10.549941193438402
552 1 -1.9094711810069278
552 2 8.568556213136537
553 1 -4.302907448428453
553 2 10.720369747836964
554 1 -3.777678943992464
554 2 9.556842259365986
555 1 -2.240713531798531
555 2 9.55128303662582
556 1 -2.8980289929699974
556 2 8.783971079016615
557 1 -5.062654330384682
557 2 8.617975845200483
558 1 -4.506758730372784
558 2 9.400695891953879
559 1 -3.1293331125220343
559 2 9.030674549929678
560 1 -4.906912203110302
560 2 10.564171320306897
561 1 -1.5704591627356819
561 2 6.596907877523728
562 1 -3.0587810003029023
562 2 8.15939142438772
563 1 -4.060782210060069
563 2 8.496711859318086
564 1 -2.7513964858839395
564 2 9.619619644736895
565 1 -4.600432548926942
565 2 10.02688524865998
566 1 -4.121586538739489
566 2 11.198888038415433
567 1 -2.7335923519631184
567 2 8.514203909690055
568 1 -2.0448302675683396
568 2 9.180193936805738
569 1 -3.485903621466677
569 2 8.02141893002197
570 1 -4.6567304093112405
570 2 9.630943631812093
571 1 -2.564584748548959
571 2 8.834308051007016
572 1 -3.3894442966117952
572 2 9.282429101276106
573 1 -1.6803433426598748
573 2 9.919904457631665
574 1 -4.507656494914174
574 2 9.543796381548493
575 1 -4.691447001280302
575 2 9.451246925579623
576 1 -4.474599160485555
576 2 9.482807709917227
577 1 -3.173021916776576
577 2 10.729389349271477
578 1 -1.1021820671452551
578 2 9.367390741653836
579 1 -3.0736453951335085
579 2 10.347969081127118
580 1 -3.569293310149133
580 2 8.843772072484413
581 1 -3.8843464338118943
581 2 8.599686118398129
582 1 -1.9888215670403528
582 2 10.05377502711053
583 1 -3.0071862865325447
583 2 10.31676855919984
584 1 -2.0577110833463634
584 2 10.158778890856869
585 1 -5.5889010139490685
585 2 9.705446073744135
586 1 -4.110299754351233
586 2 9.801665907257858
587 1 -4.381006881758943
587 2 9.942308700860924
588 1 -2.9248328704090625
588 2 8.494487154578568
589 1 -3.3202574404835974
589 2 8.425617863085284
590 1 -4.852413083689703
590 2 9.355016455274631
591 1 -3.547518086152616
591 2 9.209392918148662
592 1 -1.2997644574598195
592 2 9.42765247826307
593 1 -2.565976270334699
593 2 8.882626517414606
594 1 -3.0001642586711643
594 2 9.753414964452077
595 1 -3.1803848637883743
595 2 9.017726553381411
596 1 -3.0813321035257855
596 2 8.729098371892041
597 1 -5.634880970529887
597 2 8.737883731131294
598 1 -4.4869503212877655
598 2 10.236348661104438
599 1 -1.7964721175222238
599 2 9.009994209789875
600 1 -4.092322006785679
600 2 10.808010052698652
601 1 -3.334715542522925
601 2 8.761608551734799
602 1 -3.1157761822340757
602 2 10.060469126067956
603 1 -3.786477289226644
603 2 8.973337763728347
604 1 -2.120279930447043
604 2 9.759221354989304
605 1 -4.723258538530667
605 2 8.8323680484026
606 1 -4.028714042670207
606 2 10.933486837648175
607 1 -2.436354576792347
607 2 8.709146878937533
608 1 -2.7397156310544997
608 2 8.77015705138824
609 1 -2.684619213301543
609 2 8.267371148657611
610 1 -3.397017585005377
610 2 10.266810889938
611 1 -3.7492665695738174
611 2 10.014074062820985
612 1 -3.1363340457088804
612 2 9.130134964527185
613 1 -4.280706774387882
613 2 10.422813097469945
614 1 -3.7070811786858213
614 2 8.557753794973937
615 1 -2.275082003622184
615 2 8.784146980486383
616 1 -3.248091798596228
616 2 9.788121196847325
617 1 -3.887579021649797
617 2 9.873196597867226
618 1 -2.4587520632719055
618 2 8.869347471417434
619 1 -4.030716320571173
619 2 8.982450436634888
620 1 -3.648594946036285
620 2 8.332881590240545
621 1 -2.705560376009128
621 2 11.921419258325741
622 1 -3.1539871454917305
622 2 7.801467735665427
623 1 -3.9202034008535565
623 2 8.475367410056231
624 1 -4.998262151053629
624 2 8.560217754589123
625 1 -4.056729830316603
625 2 9.9927370675019
626 1 -1.568621339435661
626 2 8.852313323777263
627 1 -5.327236677582469
627 2 9.158581304220313
628 1 -5.174239044264379
628 2 10.426474105279205
629 1 -4.647083900837931
629 2 10.084856653048679
630 1 -3.5584782840858553
630 2 9.47955060530987
631 1 -3.996643968401748
631 2 10.287832885846662
632 1 -3.9894389393540415
632 2 10.900393879237004
633 1 -2.422940571050393
633 2 10.566616862159009
634 1 -3.3218098690764624
634 2 10.051109415839926
635 1 -1.7530650544536703
635 2 9.94992333251388
636 1 -3.7849922945770764
636 2 10.110534996957735
637 1 -2.7413677575771858
637 2 10.237868897702782
638 1 -2.9999522170949815
638 2 9.273034112519952
639 1 -5.082691868269714
639 2 8.233298569816615
640 1 -4.1451394806323085
640 2 8.149788590703816
641 1 -3.1852773861492345
641 2 10.254213572744217
642 1 -2.284169113354194
642 2 7.879574867202529
643 1 -1.3835163419502843
643 2 10.782184190014057
644 1 -3.3498904199086543
644 2 8.013277616705066
645 1 -4.535905172258813
645 2 9.982264349228167
646 1 -4.570452846322198
646 2 8.832085824122943
647 1 -4.295892035239934
647 2 9.729786314715414
648 1 -4.078624776325039
648 2 9.03214765976907
649 1 -4.42292268536376
649 2 9.360864597699903
650 1 -4.144861591885744
650 2 11.324883597693697
651 1 -1.7802085686519766
651 2 8.850964816962913
652 1 -2.1271470434487023
652 2 9.46548392429424
653 1 -2.9692454945139932
653 2 10.704015965283835
654 1 -1.9580876911209082
654 2 10.000917465211126
655 1 -3.471906378107865
655 2 9.394694226477647
656 1 -2.5091564139269535
656 2 7.8716864874907335
657 1 -5.771510662231925
657 2 9.083450710784906
658 1 -2.2722349710163616
658 2 8.24378097275553
659 1 -1.2175781034471331
659 2 7.898078494759728
660 1 -2.8634187670730435
660 2 8.347146649513189
661 1 -4.0624847267291635
661 2 10.435337987789994
662 1 -4.672856174756121
662 2 11.092023102311597
663 1 -4.443157161530759
663 2 8.986808775480085
664 1 -2.879920186004817
664 2 7.935944811097371
665 1 -2.442116576172155
665 2 9.943520266995188
666 1 -1.308922401773275
666 2 8.876226519110876
667 1 -1.6948964095984322
667 2 7.3077699187767005
668 1 -2.454711984564768
668 2 10.109594841812775
669 1 -3.678069721576726
669 2 8.185610468430273
670 1 -1.9939855694723714
670 2 10.246012471315806
671 1 -4.4881332904302305
671 2 9.040044816957701
672 1 -4.206643225485688
672 2 8.773805793499486
673 1 -3.7945987979022506
673 2 8.35114848529915
674 1 -2.6018899650134486
674 2 11.028100941871191
675 1 -3.4852017432159745
675 2 8.990491937313507
676 1 -3.65744355477293
676 2 10.372554080738068
677 1 -3.832834183488737
677 2 8.41586554574733
678 1 -3.818159241177626
678 2 8.283190751567151
679 1 -3.0095117914895715
679 2 9.271698344305657
680 1 -4.6835091507350715
680 2 10.081682197795265
681 1 -4.051266732868563
681 2 9.836354303028223
682 1 -3.4916132876600243
682 2 8.542321553729744
683 1 -3.935254350735181
683 2 10.479770020695009
684 1 -4.308483405922865
684 2 9.722485847752287
685 1 -4.776252757457745
685 2 8.200133540280271
686 1 -3.034111627866785
686 2 10.877898212008713
687 1 -3.466230635542335
687 2 9.573933221560148
688 1 -3.367183316384317
688 2 9.575275066201787
689 1 -2.8374366432148035
689 2 9.651514942284159
690 1 -3.0938120025560822
690 2 8.689228189616227
691 1 -4.353352476423279
691 2 10.697522598623236
692 1 -2.5945073337670226
692 2 8.360649333948032
693 1 -1.5761217597338897
693 2 9.501569296509302
694 1 -2.475756777764793
694 2 8.82319577628605
695 1 -2.430751682078558
695 2 11.450913155502539
696 1 -4.188848996115943
696 2 10.446373469916804
697 1 -4.69194404041545
697 2 10.210808837005708
698 1 -4.463098986186499
698 2 9.85144198761307
699 1 -3.5482304113600205
699 2 10.155055684855267
700 1 -3.3146830454694034
700 2 9.258960505363257
701 1 -4.364867167822749
701 2 10.514187546463909
702 1 -4.073348672039427
702 2 10.556809277391102
703 1 -3.107494507399392
703 2 9.324970766758952
704 1 -2.875871121031596
704 2 10.170570673501766
705 1 -4.879974025598727
705 2 8.911318717799213
706 1 -5.081282668208916
706 2 9.9946312312734
707 1 -3.2172543704342838
707 2 8.230262364862218
708 1 -5.3915124641074055
708 2 8.986937822670106
709 1 -3.7300592220452247
709 2 10.010403804897601
710 1 -3.5816245412007515
710 2 7.715225830774807
711 1 -3.5778303293618836
711 2 9.608085653308047
712 1 -4.164267334280995
712 2 11.283254861661698
713 1 -4.323173734264128
713 2 10.61767180206579
714 1 -2.3183236235652647
714 2 9.069804042248856
715 1 -2.389928976441583
715 2 8.090402839179145
716 1 -3.8795322425270595
716 2 9.988554091725284
717 1 -1.9792714244958327
717 2 9.445035864287984
718 1 -2.7679915749386605
718 2 10.742198966571166
719 1 -4.298219162378295
719 2 10.528442697432878
720 1 -3.551248777325585
720 2 10.073241383293949
721 1 -3.632769112389538
721 2 6.304389249859479
722 1 -3.5687209120647885
722 2 8.787185515324438
723 1 -3.1943555366040575
723 2 7.813948171959632
724 1 -3.1501947689186682
724 2 9.214186200393256
725 1 -4.090830095036217
725 2 10.48573932918677
726 1 -3.4286561057755245
726 2 8.205145399659294
727 1 -3.354658095669414
727 2 9.295759016654458
728 1 -3.9174597485589677
728 2 7.375227199756843
729 1 -5.270174434328096
729 2 9.481568838937937
730 1 -4.140448602616493
730 2 10.356717744568156
731 1 -3.2963202972995673
731 2 8.5362231968073
732 1 -4.4994049963659055
732 2 8.385274235385115
733 1 -2.6840493366291174
733 2 9.72243661641361
734 1 -3.6509280918524163
734 2 11.851052269779036
735 1 -2.3516490174029805
735 2 7.817496467550487
736 1 -4.588674788981647
736 2 9.77620128571542
737 1 -2.124777539665047
737 2 10.26588506520165
738 1 -3.2135544615957485
738 2 9.234429476248222
739 1 -5.323815038091331
739 2 7.502699369153707
740 1 -3.9771402536610854
740 2 9.09620053932895
741 1 -3.435325295729179
741 2 8.637784588593819
742 1 -5.0914169813430235
742 2 10.315958670320365
743 1 -3.41850901975562
743 2 9.055674661724533
744 1 -4.998094595856767
744 2 10.228638146465638
745 1 -3.091760257436821
745 2 10.229685520724978
746 1 -2.717631917597889
746 2 10.988249031215464
747 1 -5.094278032179952
747 2 10.163997245388112
748 1 -4.164190833241557
748 2 10.2734916343025
749 1 -0.5829318560428383
749 2 8.924952881815724
750 1 -5.3604867036727075
750 2 9.803644428990463
751 1 -4.328768311774511
751 2 8.443251025944067
752 1 -3.024273418146143
752 2 8.439323857980218
753 1 -5.966876393991935
753 2 11.426193531706108
754 1 -3.783873850650915
754 2 8.930525776596607
755 1 -3.8907431824184036
755 2 7.652295933074617
756 1 -2.4986753549818164
756 2 10.1632269111683
757 1 -9.312016484918693
757 2 -9.389367694846415
758 1 -11.317272904593409
758 2 -9.015164504730388
759 1 -8.741047959427963
759 2 -7.680054911836978
760 1 -8.56066130949345
760 2 -8.916667594944508
761 1 -9.401381478829931
761 2 -11.281964221974599
762 1 -9.162242497886757
762 2 -8.793168391194614
763 1 -9.385853784378426
763 2 -7.99610385589144
764 1 -9.285906005115825
764 2 -8.43566568693862
765 1 -8.480418084078321
765 2 -9.404098677789182
766 1 -10.083855894161221
766 2 -6.859343804230438
767 1 -9.600924287623458
767 2 -9.037941605390923
768 1 -8.14911844139177
768 2 -9.149144321167066
769 1 -9.103177248910809
769 2 -8.506659070396546
770 1 -8.430806896063647
770 2 -9.766657740159372
771 1 -9.957333756675142
771 2 -6.440438161002367
772 1 -8.942636561064381
772 2 -6.880753734924644
773 1 -10.243017851921165
773 2 -8.247593932152501
774 1 -8.470425394056788
774 2 -9.439107056017297
775 1 -8.794368133338686
775 2 -9.573631814781596
776 1 -8.219700890439471
776 2 -11.442579273715515
777 1 -9.658162195704282
777 2 -7.536778509607341
778 1 -7.943618945123372
778 2 -7.541144952340835
779 1 -8.996479154887945
779 2 -7.86983425416817
780 1 -10.112403675704348
780 2 -9.850357936475813
781 1 -9.842477726860428
781 2 -7.785149920585208
782 1 -9.33158032157502
782 2 -7.319937605500812
783 1 -10.00529769040764
783 2 -9.125343674838895
784 1 -10.205576377113493
784 2 -11.430442717802737
785 1 -7.59007402874231
785 2 -8.13974379642929
786 1 -10.106608715778066
786 2 -8.392334828503902
787 1 -10.441385390340116
787 2 -10.2183890461903
788 1 -8.438044954509042
788 2 -8.1417441466429
789 1 -8.051182822502712
789 2 -7.649469301889787
790 1 -8.15392716325374
790 2 -8.352056981621935
791 1 -7.187557362548473
791 2 -6.781784053189842
792 1 -8.278784068309998
792 2 -7.868323255127105
793 1 -9.26158619819985
793 2 -8.154018040473556
794 1 -8.80416335010074
794 2 -8.198791996396597
795 1 -7.294111039054421
795 2 -7.300721357686165
796 1 -9.425396253267547
796 2 -9.741690157473554
797 1 -8.96585721723328
797 2 -9.737690380971507
798 1 -8.031040162385537
798 2 -9.34185242780566
799 1 -8.208357923156289
799 2 -8.010373325803064
800 1 -9.41400831030144
800 2 -8.175570320163438
801 1 -8.287595343732415
801 2 -8.821997916392924
802 1 -9.165466071115972
802 2 -8.638404915191193
803 1 -8.40933144272185
803 2 -8.305651656746294
804 1 -9.101268903340095
804 2 -8.13663200418507
805 1 -8.429639468089768
805 2 -7.725728627969386
806 1 -9.627012434879228
806 2 -7.14459671565695
807 1 -9.660021173419182
807 2 -9.053257648310636
808 1 -8.868962471445293
808 2 -9.318556790032323
809 1 -9.53662545798437
809 2 -7.630746802346753
810 1 -8.525077006073571
810 2 -7.802879428370076
811 1 -8.786558603844565
811 2 -9.147172765788158
812 1 -10.031588555541473
812 2 -8.859174018064031
813 1 -7.399529116144786
813 2 -9.737459245283581
814 1 -9.579468817841896
814 2 -8.384933849268092
815 1 -8.301191809288564
815 2 -8.255269629372485
816 1 -8.340588067504202
816 2 -9.84780634057488
817 1 -10.108785633754247
817 2 -10.959660421775721
818 1 -10.760581063643892
818 2 -8.294195799135348
819 1 -10.397053498961766
819 2 -10.205826771572262
820 1 -9.759005682004771
820 2 -8.436156492684653
821 1 -9.825606757717999
821 2 -8.10375705291009
822 1 -11.876021593846804
822 2 -9.098845909775488
823 1 -9.080690266134585
823 2 -8.011655609903578
824 1 -9.780577095712783
824 2 -7.935418203368664
825 1 -7.8143084454431015
825 2 -8.189050433147356
826 1 -10.022312593636325
826 2 -7.5961328808708934
827 1 -7.689489584567861
827 2 -7.571544040109259
828 1 -9.682588404810783
828 2 -7.348165938760051
829 1 -10.157765504794291
829 2 -9.697501563696584
830 1 -8.499985434634334
830 2 -8.457468878424583
831 1 -8.536470077506563
831 2 -8.249408641014385
832 1 -8.018748723061424
832 2 -11.11938670598435
833 1 -10.534887713017945
833 2 -7.913273233176981
834 1 -9.638293907293363
834 2 -8.813240076982424
835 1 -7.992795475774356
835 2 -8.982758797608872
836 1 -9.106391772749273
836 2 -7.487975391808179
837 1 -6.981182696356712
837 2 -8.692302192795825
838 1 -7.926881329995044
838 2 -7.74089666074826
839 1 -9.522208507379972
839 2 -8.642083659487447
840 1 -11.154056957778982
840 2 -8.089686610203762
841 1 -8.966951608459643
841 2 -6.945528707149457
842 1 -11.76116662210621
842 2 -8.589850209332129
843 1 -10.671474912319482
843 2 -7.94496491819068
844 1 -10.252358450592501
844 2 -7.425003196080205
845 1 -8.655539925103707
845 2 -8.858113253632192
846 1 -9.753718819407334
846 2 -9.369874051069674
847 1 -9.206113552123712
847 2 -7.865788958462186
848 1 -10.409262249243561
848 2 -9.711951689240461
849 1 -10.24367349376184
849 2 -8.28417037718038
850 1 -8.663829936115174
850 2 -10.424944983790088
851 1 -9.862134737857607
851 2 -9.200174604331446
852 1 -10.202754462116124
852 2 -8.337715110596902
853 1 -7.81111686248866
853 2 -7.763009959040918
854 1 -11.442901449019224
854 2 -9.303291124273782
855 1 -11.07609806216322
855 2 -8.755934047787802
856 1 -10.138412240252164
856 2 -7.027534169835212
857 1 -11.519623903036967
857 2 2.6476364814213036
858 1 -7.524526152946974
858 2 4.839023880442491
859 1 -10.028237937195431
859 2 4.117992873632677
860 1 -9.198404464767016
860 2 4.830544632268813
861 1 -8.693674878602973
861 2 2.1727663487043323
862 1 -8.59662465971987
862 2 4.204428407126176
863 1 -8.787339277283296
863 2 4.989341050115823
864 1 -10.460692426569574
864 2 2.2896971053641284
865 1 -7.537116993675216
865 2 1.8807100870344808
866 1 -8.308360709035426
866 2 2.2918018561047484
867 1 -10.204999326313432
867 2 4.525187104283679
868 1 -8.307020190531329
868 2 2.8566689602156385
869 1 -11.90517955938324
869 2 1.7128209605116163
870 1 -7.42127363399704
870 2 3.1522623730001174
871 1 -9.810722096875875
871 2 1.7481577432179045
872 1 -10.82250548127994
872 2 4.055638954794677
873 1 -7.667558564830184
873 2 2.2634912284915165
874 1 -9.078582015204745
874 2 3.693090855009396
875 1 -10.000542870043471
875 2 2.979576846015194
876 1 -10.8966977452753
876 2 2.7232893506465974
877 1 -9.332442769894804
877 2 5.029752608539535
878 1 -6.9500893107934765
878 2 3.210656825486723
879 1 -8.35814113147913
879 2 2.520755120661125
880 1 -7.8964267518951985
880 2 2.607018649096429
881 1 -9.695118752467128
881 2 2.2360411947018672
882 1 -8.736666313860114
882 2 3.865841533673768
883 1 -8.64392504324474
883 2 3.9536646173420484
884 1 -8.339752107300734
884 2 5.04262943220002
885 1 -8.691679519547142
885 2 3.576594143280324
886 1 -9.251471127383319
886 2 4.04680911147128
887 1 -9.060714040917865
887 2 1.3587301477199965
888 1 -7.535970260332148
888 2 4.579163998640519
889 1 -9.901958544303131
889 2 3.625877798503462
890 1 -8.570126798987932
890 2 3.2333804750725323
891 1 -10.270483623102663
891 2 1.9184433011576756
892 1 -8.917542835458171
892 2 3.2589694094799104
893 1 -7.9846882068797775
893 2 4.05819866516206
894 1 -9.940508141672163
894 2 4.037015516533077
895 1 -9.962809882123569
895 2 4.0492421880362635
896 1 -10.126862829776721
896 2 4.542478636846157
897 1 -8.760349544632993
897 2 3.7835466675583582
898 1 -8.921693974174325
898 2 3.8929430503595
899 1 -10.102786113545953
899 2 3.3645859528751867
900 1 -9.175942564164139
900 2 2.580647194953229
901 1 -9.105090761870212
901 2 3.502915372873751
902 1 -8.371481181317506
902 2 3.913629760742792
903 1 -9.152525032294848
903 2 2.0944775981854376
904 1 -7.71766259514644
904 2 4.036475262917262
905 1 -9.961154968033226
905 2 2.9161491881891886
906 1 -9.629112581613535
906 2 3.91755972014713
907 1 -10.465345792106147
907 2 2.879451687352443
908 1 -11.203395413242848
908 2 1.69865355555238
909 1 -9.03804789739407
909 2 4.23906967423984
910 1 -9.891427027629092
910 2 2.5999763238413536
911 1 -9.084334729533309
911 2 3.127429733190071
912 1 -8.747125110817048
912 2 3.4523178856001233
913 1 -10.140903160720121
913 2 0.6722717485181677
914 1 -9.308169888000647
914 2 2.305741714892537
915 1 -8.476865927575423
915 2 1.8265970978558983
916 1 -9.957137473626535
916 2 3.8354478235157
917 1 -7.9092059418151415
917 2 2.833632419160524
918 1 -7.959395801075061
918 2 3.280503784507855
919 1 -9.530701536484921
919 2 3.116558225867883
920 1 -8.402677249211541
920 2 3.1235364791515434
921 1 -8.62043892588121
921 2 2.196275971421806
922 1 -10.537746746230058
922 2 2.8156670218108295
923 1 -6.909259552006974
923 2 3.9742736272262222
924 1 -9.642093115408269
924 2 3.61524294287584
925 1 -7.675635163812775
925 2 2.246901347663954
926 1 -9.00289072839612
926 2 4.9414293358612955
927 1 -10.04477862269186
927 2 1.9845296942321229
928 1 -8.591828976106834
928 2 4.325573006443839
929 1 -7.211462182811908
929 2 3.186442068814317
930 1 -7.764395875025204
930 2 1.4546591776807691
931 1 -9.523476703837671
931 2 2.4697280726745565
932 1 -9.180500929646426
932 2 3.7302044085046884
933 1 -10.053082244562724
933 2 4.300737159679049
934 1 -9.081052884420131
934 2 3.71602341717469
935 1 -9.114074567637788
935 2 3.792199302465293
936 1 -10.043207424845896
936 2 5.348209190810286
937 1 -10.179198532586398
937 2 3.6902640871519123
938 1 -7.782197745595568
938 2 2.1876588496137344
939 1 -6.873058459106032
939 2 1.7824581262230035
940 1 -8.571795530466336
940 2 3.3932423599579473
941 1 -8.35248470916595
941 2 4.261748741394456
942 1 -8.129464950969894
942 2 3.249186740901475
943 1 -6.286040154054676
943 2 2.1097152738181926
944 1 -10.107738729035596
944 2 3.6013715103421173
945 1 -7.328681195901421
945 2 1.9911203162187843
946 1 -8.927085784864667
946 2 5.148352966537164
947 1 -9.795090413775192
947 2 2.4219453661425643
948 1 -8.573879734262697
948 2 5.181513492985156
949 1 -7.849387000496954
949 2 1.8998111631309915
950 1 -8.580659824212377
950 2 2.885302859567307
951 1 -9.492133306333917
951 2 2.6706539357389585
952 1 -8.768602299508181
952 2 4.1461132479188105
953 1 -8.359724527031563
953 2 3.481522260856902
954 1 -10.153664661766662
954 2 2.3077599373392736
955 1 -8.958549596193079
955 2 4.786322249630801
956 1 -7.65327328851456
956 2 2.5708232044735793
957 1 -8.96866479524004
957 2 3.7837751492627585
958 1 -9.0061582400325
958 2 2.877558786719384
959 1 -9.30278277498258
959 2 3.3534936338786316
960 1 -10.949706998286288
960 2 3.6968190974455224
961 1 -7.611952892455365
961 2 1.6581560496151
962 1 -9.623388650762351
962 2 1.9219606759232517
963 1 -10.023681626382814
963 2 3.1478987016516107
964 1 -7.8284276934353585
964 2 3.778539934187841
965 1 -7.954929184568663
965 2 3.648418494667406
966 1 -8.30175250055848
966 2 3.4101074631431114
967 1 -9.261309210271838
967 2 2.218806140351997
968 1 -7.187637897034536
968 2 3.3588889630384435
969 1 -8.355514508850316
969 2 3.0392570466998245
970 1 -9.78977621374945
970 2 2.7256377741767057
971 1 -8.633081269114214
971 2 3.9727281425841676
972 1 -10.005481119095064
972 2 5.245472477053465
973 1 -9.892618579560738
973 2 4.0674989723529364
974 1 -9.155188424748138
974 2 1.1958074130978824
975 1 -8.964418759599171
975 2 3.4579268333254944
976 1 -8.949308168710983
976 2 3.379871789543153
977 1 -10.584825057373497
977 2 2.7422235866302778
978 1 -8.803910632156002
978 2 3.8659865567654306
979 1 -8.792749598925178
979 2 3.829375938654648
980 1 -9.447282508477388
980 2 3.5095884509931823
981 1 -8.435482351032736
981 2 2.0256302567913567
982 1 -6.941293821458801
982 2 3.2454313055440203
983 1 -8.406599778886507
983 2 2.2849486525346108
984 1 -9.363425463351668
984 2 2.749141153394018
985 1 -7.808098104595843
985 2 2.4372654151711304
986 1 -7.404431370666609
986 2 3.1419543923904336
987 1 -9.771912427334902
987 2 4.44107452231838
988 1 -7.893780536630631
988 2 2.092026541788628
989 1 -8.955833658145458
989 2 2.545114309512231
990 1 -8.757895412667866
990 2 3.4153601424383924
991 1 -8.703261655219968
991 2 2.8293857696344924
992 1 -9.534524067909928
992 2 2.20760598306317
993 1 -7.926443657976229
993 2 4.10450203210276
994 1 -7.559506778493349
994 2 4.7788074721082765
995 1 -7.37778106943726
995 2 1.7851792043032684
996 1 -7.147877293481166
996 2 3.107618622353634
997 1 -7.549934445328204
997 2 5.3725511131153505
998 1 -10.405968162152103
998 2 2.3097709404216404
999 1 -8.736226988742015
999 2 2.881431920689374
1000 1 -8.443505163587869
1000 2 2.8823320434141197
1001 1 -9.327682598371865
1001 2 1.7619048673478515
1002 1 -10.467468202128098
1002 2 3.0633437635495855
1003 1 -8.600631459497098
1003 2 3.3015764060446355
1004 1 -8.959460582836806
1004 2 4.0337186716047855
1005 1 -9.084716789291173
1005 2 2.5079527925427474
1006 1 -10.973383737625477
1006 2 4.363639316425365
1007 1 -9.851557314235928
1007 2 3.1344102915090124
1008 1 -9.046691084415244
1008 2 6.31667243910254
1009 1 -8.56299883759956
1009 2 4.048282567139816
1010 1 -8.160083841029074
1010 2 3.6611804363794
1011 1 -8.82872844573574
1011 2 3.145475510489093
1012 1 -8.642527123854235
1012 2 2.656330967952312
1013 1 -9.458844339275752
1013 2 3.6203674290233923
1014 1 -9.356181941255633
1014 2 3.3816615671228827
1015 1 -8.457745214156548
1015 2 1.949271478936587
1016 1 -8.401041700317235
1016 2 2.190016539106919
1017 1 -10.438310758955499
1017 2 2.5815987604394697
1018 1 -7.945269837873655
1018 2 3.5284042137770304
1019 1 -8.456747492008347
1019 2 5.19015111384168
1020 1 -10.154061952679761
1020 2 2.9130188987012438
1021 1 -10.886706644688617
1021 2 1.913086742254965
1022 1 -8.847378339249088
1022 2 3.1776951534671127
1023 1 -7.292692697103434
1023 2 1.6625986996693984
1024 1 -8.740111126176659
1024 2 3.3583736212125648
1025 1 -8.145553503222631
1025 2 3.262276342303991
1026 1 -9.847922286509759
1026 2 3.528346286803867
1027 1 -9.41623491685199
1027 2 2.0170034500334024
1028 1 -8.216146163727135
1028 2 3.6984439720680644
1029 1 -9.262997011600048
1029 2 3.6357630491616004
1030 1 -7.613424660423484
1030 2 4.931552846847178
1031 1 -9.777597025222532
1031 2 3.458750515525713
1032 1 -10.866180666873637
1032 2 3.933231130159511
1033 1 -8.749723677853417
1033 2 2.5791338951906386
1034 1 -6.926197165709079
1034 2 3.632929095474926
1035 1 -10.504442646770807
1035 2 3.1469394397031247
1036 1 -8.928935054345786
1036 2 4.813634955872245
1037 1 -10.380659550932348
1037 2 4.216828916454561
1038 1 -7.012291073991697
1038 2 3.2119024975247417
1039 1 -11.510340941070549
1039 2 3.1993193204088146
1040 1 -8.076566078584923
1040 2 4.980822460520484
1041 1 -10.780262423044743
1041 2 4.295961973117665
1042 1 -7.747781146181788
1042 2 3.165073554827062
1043 1 -11.847650185887598
1043 2 4.051417034459597
1044 1 -9.462544175653502
1044 2 2.8998335815757583
1045 1 -10.28607397381738
1045 2 3.7116681908001365
1046 1 -7.413537091693031
1046 2 3.6461741225169435
1047 1 -8.07871010797815
1047 2 4.1966836708343545
1048 1 -10.565718740550592
1048 2 3.1472391966529565
1049 1 -7.786774891283838
1049 2 3.6955774061203206
1050 1 -9.064122407889316
1050 2 3.3790382003656263
1051 1 -10.191978451647568
1051 2 3.8594224611273527
1052 1 -9.020379512283965
1052 2 2.647343786241924
1053 1 -9.015789695820178
1053 2 4.284707520649104
1054 1 -6.745420579975386
1054 2 4.423614488784345
1055 1 -8.990284982976227
1055 2 3.2999093619354576
1056 1 -7.891366401646711
1056 2 3.7168561919498306
1057 1 -8.950621700618589
1057 2 2.5111583894981493
1058 1 -8.711344326229757
1058 2 3.9508124678517986
1059 1 -8.275173565947311
1059 2 4.6948946084141365
1060 1 -7.991772034690749
1060 2 4.761162458306433
1061 1 -9.860787915621236
1061 2 3.726649558948743
1062 1 -8.878422819721886
1062 2 1.8518749331420852
1063 1 -10.047878276448662
1063 2 -0.1756769754855263
1064 1 -8.443503926068832
1064 2 2.497947426522879
1065 1 -10.110464335701366
1065 2 3.0737875461253523
1066 1 -8.517444692676932
1066 2 4.442946823960353
1067 1 -9.176222447330138
1067 2 3.465671090788789
1068 1 -10.178670725815376
1068 2 2.3259206228800995
1069 1 -9.14435586892898
1069 2 2.7772198396998355
1070 1 -8.537536996679012
1070 2 2.2535152162587524
1071 1 -9.188413416077376
1071 2 3.3900436120204573
1072 1 -7.012065258106239
1072 2 2.527598103059315
1073 1 -8.4650790709091
1073 2 1.3555052601389204
1074 1 -10.106150707873269
1074 2 4.958807561534885
1075 1 -8.64042989395031
1075 2 1.429352998483137
1076 1 -9.038861416251201
1076 2 4.061827428440888
1077 1 -9.195076093421013
1077 2 2.890656463910832
1078 1 -9.786627255534041
1078 2 3.5717634068861166
1079 1 -9.941754031159189
1079 2 2.3064784175172646
1080 1 -7.530893703275385
1080 2 2.84198198271769
1081 1 -8.830129888501514
1081 2 2.8131918600310213
1082 1 -10.34439713860706
1082 2 2.166611999471468
1083 1 -8.408436836799256
1083 2 2.639328275744032
1084 1 -9.05505755948225
1084 2 4.910106536128413
